Unnamed: 0,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude,geometry,start_date,end_date,NDVI,EVI,SAVI,GNDVI,DVI,OSAVI,GARI,RDVI,SGI,RGRI
40096,48ea83c7,Rutsiro,Mberi,1.0,1.0,0.0,0.0,0.0,4.0,,1.0,3750.0898,0.0741385072469711,,,,1.0,,,,,9266.6592,Rwanda,2016,a season,potato,,,0.0,0.0,0.0,0.0,,,,-1.92319576927582,29.4828140451946,,,,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,5395.812,,,,,apply in hole,,,,,,,,,,161.8744,1.0,,,399.99976,,,,13333.321,apply in hole,,,,,,40.0,40.0,,,2016-02-03,2015-10-03,,,,,,,"POLYGON ((29.48265844578049 -1.9230401698617088, 29.482969644608712 -1.9230401698617088, 29.482969644608712 -1.923351368689931, 29.48265844578049 -1.923351368689931, 29.48265844578049 -1.9230401698617088))",2016-10-11,2016-11-30,,,,,,,,,,
40274,f5c2f901,Rubengera,kageyo a,0.0,0.0,0.0,0.0,2.0,0.0,,1.0,3237.488,0.0741385072469711,,,,2.0,,,,,7999.9946,Rwanda,2016,a season,potato,,,161.8744,399.99976,0.0,0.0,,,,-2.00328357517719,29.4943209271878,,,,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2023.4301,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,4999.9971,,,,,,,,,,,2016-01-25,2015-10-15,,,,,29.49112718,-1.993151165,"POLYGON ((29.49416532777369 -2.003127975763079, 29.49447652660191 -2.003127975763079, 29.49447652660191 -2.003439174591301, 29.49416532777369 -2.003439174591301, 29.49416532777369 -2.003127975763079))",2016-10-11,2016-11-30,0.36568753519802494,3.0971930142238486,0.5484661103871089,0.3821880948091052,1549.4970549738214,0.5485104421555355,0.22976912018789356,23.78223533669159,12.592696346537602,1.0364578610276365
40837,e9ae9e69,LWH East,Akanzu,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,1618.744,0.222415536642075,,,,1.0,,0.0,,,3999.9973,Rwanda,2016,b season,potato,,,,,,,,,,-2.02271752950125,30.3296177474914,,,,0.0900085121393204,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,674.41333,,,,,,,,,,,,,,,,0.0,,,,,,,1666.509,,,,,,,60.0,40.0,,,2016-06-17,2016-03-15,,,,,30.33033325,-2.026216138,"POLYGON ((30.329348241394957 -2.022448023404804, 30.329887253587845 -2.022448023404804, 30.329887253587845 -2.022987035597696, 30.329348241394957 -2.022987035597696, 30.329348241394957 -2.022448023404804))",2016-03-26,2016-05-15,0.5589330092241819,-6.812647840922892,0.8382932137414225,0.45124375765127217,2207.0901988636365,0.8383654951537265,0.35176750780506566,35.11644332351087,11.616931813684378,0.7484712604941293
40880,0c6f0262,LWH East,Murama,7.0,2.0,0.0,1.0,6.0,0.0,,0.0,2185.3044,0.0370692536234856,,,,1.0,,0.0,,,5399.9966,Rwanda,2016,b season,potato,,,,,,,,,,-2.00907699272978,30.3051686678237,,,,0.015001418069005,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2697.6533,,,,,,,,,,,,,,,,0.0,,,,,,,6666.0361,,,,,,,60.0,40.0,,,2016-07-04,2016-04-05,,,,,30.62444575,-2.026880561,"POLYGON ((30.305058642422832 -2.0089669673289134, 30.30527869322457 -2.0089669673289134, 30.30527869322457 -2.0091870181306466, 30.305058642422832 -2.0091870181306466, 30.305058642422832 -2.0089669673289134))",2016-03-26,2016-05-15,0.6890075271425684,19.593601876118075,1.0333819924541703,0.5685359626813651,2755.92385620915,1.0334699150905085,0.47052280663275253,43.56955944725041,9.259176390155469,0.665581887687733
40893,fc53d709,Karongi,gitovu  a,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,1214.058,0.0494256727397442,,,,1.0,,0.0,,,2999.998,Rwanda,2016,b season,potato,,,,,,,,,,-2.06361710093916,29.5033648330718,,,,0.0200018901377916,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,8092.96,,,,,,,,,,,,,,,,0.0,,,,,,,19998.109,,,,,,,50.0,30.0,,,2016-07-21,2016-04-20,,,,,29.51775817,-2.077320361,"POLYGON ((29.503237786684156 -2.0634900545515156, 29.503491879459443 -2.0634900545515156, 29.503491879459443 -2.0637441473268043, 29.503237786684156 -2.0637441473268043, 29.503237786684156 -2.0634900545515156))",2016-03-26,2016-05-15,0.5659208584200295,5.76057004413786,0.8487763187977296,0.5042088746849056,2299.37193326791,0.8488476899785002,0.37603860899030994,36.05076736514094,10.2656280753423,0.8339565216149621
40899,7d01be31,Kayonza,Cyarubare a,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2994.6765,0.0988513454794884,,,,1.0,,0.0,,,7399.9956,Rwanda,2016,b season,potato,,,,,,,,,,-2.02325931793119,30.6526842262323,,,,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2016-06-27,2016-02-15,,,,,30.6626961,-1.986564951,"POLYGON ((30.652504555507843 -2.023079647206733, 30.652863896956756 -2.023079647206733, 30.652863896956756 -2.023438988655647, 30.652504555507843 -2.023438988655647, 30.652504555507843 -2.023079647206733))",2016-03-26,2016-05-15,0.3043100324973782,0.6987058993215901,0.4563975091743699,0.3270960850447059,1041.903285118902,0.45644343396813175,0.18479928891027228,17.782789104173464,11.408975240207534,1.040645624206592
40938,e037dcea,Rutsiro,Gitwa,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,1294.9952,0.111207768321037,,,,2.0,,0.0,,,3199.998,Rwanda,2016,b season,potato,,,,,,,,,,-1.97120379111461,29.4589015601319,,,,0.0450042560696602,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4496.0889,,,,,,,,,,,,,,,,1.0,,,,,,,11110.061,,,,,,,,,,,2016-06-08,2016-02-13,,,,,28.94091638,-2.417651875,"POLYGON ((29.45871099054353 -1.9710132215262421, 29.45909212972027 -1.9710132215262421, 29.45909212972027 -1.971394360702978, 29.45871099054353 -1.971394360702978, 29.45871099054353 -1.9710132215262421))",2016-03-26,2016-05-15,0.5151243685416134,-3.707240437308199,0.7725614755013577,0.46451933044549765,1598.1837001525387,0.7726465169944916,0.33247754300866783,28.67642598264897,8.540723491530711,0.8738067294029556
40992,d499989c,LWH West,kageyo,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,2266.2417,0.0296554062515497,,,,2.0,,0.0,,,5599.9966,Rwanda,2016,b season,potato,,,,,,,,,,-2.03070932557435,29.4873733006621,,,,0.0120011353865266,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,6069.7202,,,,,,,,,,,,,,,,0.0,,,,,,,14998.582,,,,,,,,,,,2016-07-25,2016-04-05,,,,,29.49112718,-1.993151165,"POLYGON ((29.487274890948044 -2.030610915860296, 29.487471710376155 -2.030610915860296, 29.487471710376155 -2.030807735288404, 29.487274890948044 -2.030807735288404, 29.487274890948044 -2.030610915860296))",2016-03-26,2016-05-15,0.31501077434846336,-15.915071459935266,0.47243959248977996,0.2745638527863083,1020.1011904761904,0.47249165848053454,0.18081742675886267,17.820363903683614,12.696190538860504,0.9148893423733258
41067,ab6b55f2,Rutsiro,Muyira,0.0,1.0,0.0,0.0,0.0,2.0,,1.0,4451.5459,0.111207768321037,,,,1.0,,0.0,,,10999.992,Rwanda,2016,b season,potato,,,,,,,,,,-1.9118794636883,29.4273123273961,,,,0.0450042560696602,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1798.4355,,,,,,,,,,,,,,,,0.0,,,,,,,4444.0239,,,,,,,,,,,2016-07-08,2016-03-20,,,,,29.43955818,-1.914985933,"POLYGON ((29.42712175780773 -1.9116888940999321, 29.427502896984468 -1.9116888940999321, 29.427502896984468 -1.912070033276668, 29.42712175780773 -1.912070033276668, 29.42712175780773 -1.9116888940999321))",2016-03-26,2016-05-15,0.4529574145620616,7.235447767679274,0.6793488990477383,0.3993806250861464,1793.4935825264583,0.6794082063993133,0.28065264345128055,28.44479644402384,12.109801891338071,0.8758744840497398
41072,94c26fb5,LWH East,RWERI,,1.0,10.0,1.0,4.0,0.0,,1.0,4532.4834,0.148277014493942,,,,1.0,,1.0,,,11199.993,Rwanda,2016,b season,potato,,,,,,,,,,-1.97690274853527,30.2956537107805,,,,0.0600056722760201,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45.0,40.0,,,2016-06-09,2016-03-10,,,,,,,"POLYGON ((30.295433659978766 -1.9766826977335366, 30.295873761582232 -1.9766826977335366, 30.295873761582232 -1.9771227993370033, 30.295433659978766 -1.9771227993370033, 30.295433659978766 -1.9766826977335366))",2016-03-26,2016-05-15,0.6301054016172212,-1.9470818684290374,0.9449905479454637,0.48032747382273444,1993.3081575935917,0.9451044781058109,0.4048476279493208,34.98878921220137,8.288576893543755,0.6449947002687464
41103,fc9a0718,Karongi,gitovu a,2.0,1.0,1.0,0.0,1.0,0.0,,0.0,1780.6184,0.0617820918560028,,,,2.0,,0.0,,,4399.9971,Rwanda,2016,b season,potato,,,,,,,,,,-2.06474061124027,29.5015931501985,,,,0.0250023640692234,,,,0.0,,,,,,,,,,,,,,,,,,1.0,broadcast,average,,0.0,,,,,,0.0,4855.7759,,,,,,,,,,,,,,,,0.0,,,,,,,11998.865,,,,,,,,,,,2016-07-21,2016-04-25,,,,,29.51775817,-2.077320361,"POLYGON ((29.501451108014997 -2.0645985690567676, 29.501735192382 -2.0645985690567676, 29.501735192382 -2.0648826534237723, 29.501451108014997 -2.0648826534237723, 29.501451108014997 -2.0645985690567676))",2016-03-26,2016-05-15,0.6104349571258659,2.8487265475008234,0.915525878492151,0.5013187533143078,2217.699569134352,0.9156119373209092,0.3984641724131502,36.77340372836468,9.631848749160019,0.7266236862107159
41138,196f5d14,Rutsiro,Muyirs B,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,4613.4204,0.0617820918560028,,,,1.0,,0.0,,,11399.992,Rwanda,2016,b season,potato,,,,,,,,,,-1.93636828040282,29.4375110593062,,,,0.0250023640692234,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,485.57761,,,,,,,,,,,,,,,,1.0,,,,,,,1199.8866,,,,,,,60.0,40.0,,,2016-07-13,2016-02-28,,,,,,,"POLYGON ((29.4373690171227 -1.9362262382193174, 29.4376531014897 -1.9362262382193174, 29.4376531014897 -1.9365103225863225, 29.4373690171227 -1.9365103225863225, 29.4373690171227 -1.9362262382193174))",2016-03-26,2016-05-15,0.5316957235336304,3.7877504939316964,0.7974645934435971,0.4817937910556793,2684,0.7975183036987734,0.34623321890830994,37.77659745626153,13.520000457763672,0.8742603659629822
41162,da457f29,Gatsibo,Karubungo,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,2266.2417,0.0494256727397442,,,,1.0,,0.0,,,5599.9966,Rwanda,2016,b season,potato,,,,,,,,,,-1.62097509815405,30.312271203965,,,,0.0200018901377916,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2427.8879,,,,,,,,,,,,,,,,0.0,,,,,,,5999.4326,,,,,,,,,,,2016-06-23,2016-01-07,,,,,30.32433888,-1.624752392,"POLYGON ((30.312144157577357 -1.6208480517664057, 30.312398250352643 -1.6208480517664057, 30.312398250352643 -1.6211021445416944, 30.312144157577357 -1.6211021445416944, 30.312144157577357 -1.6208480517664057))",2016-03-26,2016-05-15,0.23287686705589294,-0.41533825964848015,0.34922287130316787,0.1294081136584282,440,0.34928572064369373,0.11942165717482567,10.1223007177799,8.975000381469727,0.8072989583015442
41164,4d9fea88,LWH East,Akanzu,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1133.1208,0.0494256727397442,,,,1.0,,0.0,,,2799.9983,Rwanda,2016,b season,potato,,,,,,,,,,-2.0063744267217,30.3467892711316,,,,0.0200018901377916,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2023.24,,,,,,,,,,,,,,,,0.0,,,,,,,4999.5273,,,,,,,60.0,40.0,,,2016-06-22,2016-03-15,,,,,30.33033325,-2.026216138,"POLYGON ((30.346662224743955 -2.0062473803340555, 30.34691631751924 -2.0062473803340555, 30.34691631751924 -2.0065014731093442, 30.346662224743955 -2.0065014731093442, 30.346662224743955 -2.0062473803340555))",2016-03-26,2016-05-15,0.6086642471492788,17.13665740093038,0.9128812543222822,0.5078359703018084,2418.3240058910164,0.9129595385518324,0.39933069969838786,38.35571328977797,10.393974008312048,0.7447276793102102
41183,c05e3ed0,Mugonero,Bihumbe,0.0,2.0,0.0,0.0,1.0,0.0,,1.0,4208.7344,0.0617820918560028,,,,2.0,,0.0,,,10399.993,Rwanda,2016,b season,potato,,,,,,,,,,-2.21324868693065,29.3584371401694,,,,0.0250023640692234,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,poor,,0.0,,,,,,0.0,4855.7759,,,,,,,,,,,,,,,,0.0,,,,,,,11998.865,,,,,,,,,,,2016-07-25,2016-04-02,,,,,29.36337866,-2.216666277,"POLYGON ((29.3582950979859 -2.2131066447471475, 29.3585791823529 -2.2131066447471475, 29.3585791823529 -2.213390729114152, 29.3582950979859 -2.213390729114152, 29.3582950979859 -2.2131066447471475))",2016-03-26,2016-05-15,0.43984071869508223,13.207879363969644,0.6596610949134293,0.41009275800895917,1456.543887147335,0.6597290799016906,0.2759117205980522,25.29842045441794,9.869251646591952,0.9289481696617267
41186,1cea0129,LWH East,MUREHE A,0.0,1.0,0.0,2.0,1.0,0.0,,0.0,809.37201,0.148277014493942,,,,1.0,,0.0,,,1999.9987,Rwanda,2016,b season,potato,,,,,,,,,,-2.00886117819564,30.2824099289207,,,,0.0600056722760201,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2023.24,,,,,,,,,,,,,,,,0.0,,,,,,1.0,4999.5273,,,,,,,60.0,50.0,,,2016-07-11,2016-02-20,,,,,29.377697,-2.235322914,"POLYGON ((30.282189878118967 -2.0086411273939064, 30.282629979722433 -2.0086411273939064, 30.282629979722433 -2.0090812289973736, 30.282189878118967 -2.0090812289973736, 30.282189878118967 -2.0086411273939064))",2016-03-26,2016-05-15,0.5087862328858361,6.887691802424648,0.7630704554957581,0.43415513494237895,1793.3050473701408,0.7631445007279598,0.3245415743981962,30.182501822672574,10.410791363602408,0.8185289796369991
41203,49febef9,Kayonza,Cyarubare  B,10.0,0.0,0.0,1.0,0.0,0.0,,0.0,809.37201,0.247128367424011,,,,1.0,,0.0,,,1999.9987,Rwanda,2016,b season,potato,,,,,,,,,,-2.02653422000828,30.6352731955316,,,,0.100009456276894,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,60.0,40.0,,,2016-06-27,2016-03-14,,,,,30.6626961,-1.986564951,"POLYGON ((30.634989111164593 -2.0262501356412748, 30.635557279898606 -2.0262501356412748, 30.635557279898606 -2.026818304375285, 30.634989111164593 -2.026818304375285, 30.634989111164593 -2.0262501356412748))",2016-03-26,2016-05-15,0.3152802128669364,2.7236521834541807,0.4728577023082043,0.36487487929569323,1202.2221405468983,0.4729002805439341,0.19875288687301,19.446386998886002,11.665568442411503,1.119668642013877
41252,fe22a342,Rutsiro,Muyira,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,404.686,0.0741385072469711,,,,1.0,,0.0,,,999.99933,Rwanda,2016,b season,potato,,,,,,,,,,-1.93537374035791,29.4414102633429,,,,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1348.8267,,,,,,,,,,,,,,,,1.0,,,,,,,3333.0181,,,,,,,,,,,2016-06-22,2016-02-25,,,,,29.43955818,-1.914985933,"POLYGON ((29.441254663928788 -1.935218140943799, 29.44156586275701 -1.935218140943799, 29.44156586275701 -1.9355293397720212, 29.441254663928788 -1.9355293397720212, 29.441254663928788 -1.935218140943799))",2016-03-26,2016-05-15,0.45447836533896085,3.0107601171959515,0.6816439020466,0.4291437066030581,2106.5436988543383,0.6816939791362553,0.2879317851825549,30.935541091410258,13.453440346850511,0.9387009362152091
41265,34735729,LWH East,RWERI,7.0,1.0,0.0,0.0,1.0,0.0,,1.0,2104.3672,0.148277014493942,,,,1.0,,0.0,,,5199.9966,Rwanda,2016,b season,potato,,,,,,,,,,-1.97715789879589,30.3003212566358,,,,0.0600056722760201,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1348.8267,,,,,,,,,,,,,,,,1.0,,,,,,,3333.0181,,,,,,,60.0,42.0,,,2016-07-08,2016-02-26,,,,,,,"POLYGON ((30.300101205834068 -1.9769378479941566, 30.300541307437534 -1.9769378479941566, 30.300541307437534 -1.9773779495976234, 30.300101205834068 -1.9773779495976234, 30.300101205834068 -1.9769378479941566))",2016-03-26,2016-05-15,0.5763372304129494,-4.924848114303444,0.8643928676286644,0.48870141849742166,2296.9130860970427,0.8644696880120779,0.3791365792448078,36.283947329110234,10.20352067660709,0.7777444898566084
41269,4ac9bb8e,LWH East,KIBARE,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,1052.1836,0.0642533749341965,,,,1.0,,0.0,,,2599.9983,Rwanda,2016,b season,potato,,,,,,,,,,-1.98408439820398,30.3227445112337,,,,0.0260024592280388,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1556.3385,,,,,,,,,,,,,,,,1.0,,,,,,,3845.7903,,,,,,,50.0,40.0,,,2016-06-09,2016-03-05,,,,,30.44471795,-2.302539605,"POLYGON ((30.322599656058955 -1.9839395430292333, 30.322889366408447 -1.9839395430292333, 30.322889366408447 -1.9842292533787267, 30.322599656058955 -1.9842292533787267, 30.322599656058955 -1.9839395430292333))",2016-03-26,2016-05-15,0.5925187163987672,6.6108292849212225,0.8886601241876882,0.503945682349518,2236.9189291101056,0.888740333207133,0.3895744198362932,36.39604238128265,9.846659005856981,0.773816331951327
41273,d3a34dfa,Rutsiro,Muyira,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1375.9324,0.0494256727397442,,,,1.0,,0.0,,,3399.9978,Rwanda,2016,b season,potato,,,,,,,,,,-1.93584051660194,29.4425325304097,,,,0.0200018901377916,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,,0.0,,,,,,1.0,9999.0547,,,,,,,,,,,2016-07-13,2016-07-15,,,,,29.43955818,-1.914985933,"POLYGON ((29.442405484022057 -1.9357134702142955, 29.442659576797343 -1.9357134702142955, 29.442659576797343 -1.9359675629895843, 29.442405484022057 -1.9359675629895843, 29.442405484022057 -1.9357134702142955))",2016-03-26,2016-05-15,,,,,,,,,,
41286,e5e46a35,Rutsiro,Muyira,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,809.37201,0.135920599102974,,,,1.0,,0.0,,,1999.9987,Rwanda,2016,b season,potato,,,,,,,,,,-1.92952562839282,29.4437859101345,,,,0.0550052002072334,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2207.1709,,,,,,,,,,,,,,,,1.0,,,,,,,5454.0298,,,,,,,,,,,2016-06-22,2016-04-10,,,,,29.43955818,-1.914985933,"POLYGON ((29.443575227530648 -1.9293149457889678, 29.443996592738355 -1.9293149457889678, 29.443996592738355 -1.929736310996672, 29.443575227530648 -1.929736310996672, 29.443575227530648 -1.9293149457889678))",2016-03-26,2016-05-15,0.5519913052014489,5.571458483049693,0.8278865389814419,0.49748230060154097,2282.8279857397506,0.8279548234633517,0.364768866219835,35.483196829693625,10.628648934049826,0.856516967195878
41294,0db15cb2,LWH East,Murehe A,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1456.8696,0.0494256727397442,,,,1.0,,0.0,,,3599.9978,Rwanda,2016,b season,potato,,,,,,,,,,-2.00638302742152,30.2772689182117,,,,0.0200018901377916,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3034.8601,,,,,,,,,,,,,,,,1.0,,,,,,,7499.291,,,,,,,50.0,40.0,,,2016-06-20,2016-02-20,,,,,29.377697,-2.235322914,"POLYGON ((30.277141871824057 -2.006255981033876, 30.277395964599343 -2.006255981033876, 30.277395964599343 -2.0065100738091646, 30.277141871824057 -2.0065100738091646, 30.277141871824057 -2.006255981033876))",2016-03-26,2016-05-15,0.5576708069254969,2.4036933720188536,0.8363561624567085,0.458401419979483,1947.850270004909,0.8364581917448619,0.35142832766225296,32.66990069644255,9.806278807893356,0.7619121534366726
41304,05e2d614,LWH East,Murehe A,6.0,0.0,0.0,0.0,2.0,0.0,,0.0,1780.6184,0.148277014493942,,,,1.0,,0.0,,,4399.9971,Rwanda,2016,b season,potato,,,,,,,,,,-2.01103272724231,30.281983568211,,,,0.0600056722760201,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,505.81,,,,,,,,,,,,,,,,0.0,,,,,,,1249.8818,,,,,,,50.0,30.0,,,2016-06-27,2016-02-27,,,,,29.377697,-2.235322914,"POLYGON ((30.281763517409267 -2.0108126764405765, 30.282203619012733 -2.0108126764405765, 30.282203619012733 -2.0112527780440437, 30.281763517409267 -2.0112527780440437, 30.281763517409267 -2.0108126764405765))",2016-03-26,2016-05-15,0.593624698253131,1.4030633878631729,0.8902789392251115,0.4678399540004445,1769.1131166285522,0.890386440911056,0.3781854646394198,32.18293407810436,8.412557977977352,0.702531799542596
41329,ed80b0d9,Kayonza,Rubumba,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,323.74881,0.0741385072469711,,,,1.0,,0.0,,,799.99951,Rwanda,2016,b season,potato,,,,,,,,,,-2.01952228428309,30.6490874668336,,,,0.03000283613801,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2016-06-14,2016-03-04,,,,,29.40998268,-2.180645924,"POLYGON ((30.64893186741949 -2.019366684868979, 30.64924306624771 -2.019366684868979, 30.64924306624771 -2.0196778836972014, 30.64893186741949 -2.0196778836972014, 30.64893186741949 -2.019366684868979))",2016-03-26,2016-05-15,0.32620793626738875,-0.9698411310234705,0.4892315404952526,0.341926445573364,994.2100881488735,0.48928618690135756,0.1983050086307167,18.00588502620122,9.946266697389488,1.0366813503485506
41338,2d16855e,LWH East,NYAMATETE A,0.0,0.0,1.0,1.0,10.0,0.0,,0.0,3561.2368,0.0370692536234856,,,,1.0,,0.0,,,8799.9941,Rwanda,2016,b season,potato,,,,,,,,,,-2.05582021248387,30.3405479886575,,,,0.015001418069005,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2697.6533,,,,,,,,,,,,,,,,0.0,,,,,,,6666.0361,,,,,,,60.0,40.0,,,2016-07-07,2016-02-10,,,,,30.46541296,-1.582143667,"POLYGON ((30.340437963256633 -2.0557101870830032, 30.34065801405837 -2.0557101870830032, 30.34065801405837 -2.0559302378847364, 30.340437963256633 -2.0559302378847364, 30.340437963256633 -2.0557101870830032))",2016-03-26,2016-05-15,0.5300668026597417,-12.391724784734976,0.7949894575046926,0.4511788634986056,1904.6678641410842,0.7950647600401002,0.33725851791735023,31.769896592425955,10.32409196177158,0.8099654541538869
41343,ba79dec4,LWH East,Murehe A,3.0,1.0,0.0,1.0,0.0,0.0,,0.0,1618.744,0.0617820918560028,,,,2.0,,0.0,,,3999.9973,Rwanda,2016,b season,potato,,,,,,,,,,-2.01412762398682,30.2796740070529,,,,0.0250023640692234,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1699.5216,,,,,,,,,,,,,,,,0.0,,,,,,,4199.603,,,,,,,60.0,35.0,,,2016-06-27,2016-03-27,,,,,29.377697,-2.235322914,"POLYGON ((30.2795319648694 -2.013985581803318, 30.279816049236402 -2.013985581803318, 30.279816049236402 -2.0142696661703225, 30.2795319648694 -2.0142696661703225, 30.2795319648694 -2.013985581803318))",2016-03-26,2016-05-15,0.6559317464220757,-0.9755092853329366,0.9837621746407684,0.5512593331290228,2402.593725490196,0.9838542698054313,0.4445399327955994,39.657449723722735,8.70362559748631,0.7157815372943879
41432,cddef9d0,Mugonero,Bihumbe,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,3965.9229,0.0617820918560028,,,,2.0,,0.0,,,9799.9941,Rwanda,2016,b season,potato,,,,,,,,,,-2.21320796712104,29.3585861770815,,,,0.0250023640692234,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4855.7759,,,,,,,,,,,,,,,,0.0,,,,,,,11998.865,,,,,,,,,,,2016-07-29,2016-04-20,,,,,29.36337866,-2.216666277,"POLYGON ((29.358444134897997 -2.2130659249375375, 29.358728219265 -2.2130659249375375, 29.358728219265 -2.213350009304542, 29.358444134897997 -2.213350009304542, 29.358444134897997 -2.2130659249375375))",2016-03-26,2016-05-15,0.4840446661995806,10.760472313156034,0.7259671582250922,0.44017916850613703,1788.0036231884058,0.7260350450805468,0.31149904406517026,29.360084300773956,10.176079028278544,0.8870176542400356
