,Unnamed: 0,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude,geometry,start_date,end_date,start_date_cswi,end_date_cswi,NDVI,EVI,SAVI,GNDVI
165,31225,c69f5f6a,Rutsiro,kabereB,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1052.1836,0.0494256727397442,,,,2.0,,0.0,,,2599.9983,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.78237286691295,29.3101871092567,,,nsp,0.0200018901377916,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,9999.0547,apply in hole,,,,,,70.0,45.0,,,2016-07-16,2016-02-20,,,,,29.30080718,-1.775762608,"POLYGON ((29.310060062869056 -1.7822458205253056, 29.310314155644342 -1.7822458205253056, 29.310314155644342 -1.7824999133005943, 29.310060062869056 -1.7824999133005943, 29.310060062869056 -1.7822458205253056))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.15399999916553497,-0.3616155291170946,0.2309615064155974,0.10079491138458252
166,31229,5cb20b6b,Rutsiro,Haniro,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,3237.488,0.0864949300885201,,,,1.0,,0.0,,,7999.9946,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.95892625324408,29.4377815407567,,,nsp,0.0350033119320869,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,broadcast,good,,0.0,,,,,,0.0,5780.686,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,14284.364,apply in hole,,,,,,70.0,45.0,,,2016-07-22,2016-02-07,,,,,29.44384391,-1.959739983,"POLYGON ((29.4376134741733 -1.9587581866606807, 29.437949607340098 -1.9587581866606807, 29.437949607340098 -1.9590943198274795, 29.4376134741733 -1.9590943198274795, 29.4376134741733 -1.9587581866606807))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.4655914008617401,-0.7918800292611559,0.6981994087610858,0.3018147051334381
167,31237,2b82aa58,Rutsiro,Kabujenje B,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,3561.2368,0.123564183712006,,,,1.0,,1.0,,,8799.9941,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.75721198527585,29.313456566272,,,nsp,0.0500047281384468,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.0,broadcast,good,,0.0,,,,,,0.0,5780.686,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,14284.364,apply in hole,,,,,,50.0,45.0,,,2016-07-07,2016-02-02,,,,,29.3173918,-1.762952001,"POLYGON ((29.31325568828966 -1.7570111072935117, 29.313657444254336 -1.7570111072935117, 29.313657444254336 -1.7574128632581885, 29.31325568828966 -1.7574128632581885, 29.31325568828966 -1.7570111072935117))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.5785731567320708,-4.328855932513681,0.8677369555237777,0.4727683617973959
168,31264,b6c64d0a,Rutsiro,Kabujenje B,0.0,1.0,1.0,0.0,0.0,2.0,,0.0,3763.5798,0.0247128363698721,,,,2.0,,1.0,,,9299.9941,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.76677364666899,29.3245291877385,,,h_629,0.0100009450688958,,,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,broadcast,good,,0.0,,,,,,0.0,5780.686,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,14284.364,apply in hole,,,,,,40.0,40.0,,,2016-07-14,2016-02-20,,,,,29.3173918,-1.762952001,"POLYGON ((29.32443935237627 -1.7666838113067616, 29.324619023100727 -1.7666838113067616, 29.324619023100727 -1.7668634820312186, 29.32443935237627 -1.7668634820312186, 29.32443935237627 -1.7666838113067616))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.6439305266641424,-9.535432094591084,0.9657646123439074,0.5333969054032589
169,31270,58dbe947,Gatsibo,murambi  A,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3197.0193,0.17298986017704,,,,1.0,,0.0,,,7899.9946,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.78526516559674,30.3522693220897,,,pan_53,0.0700066238641739,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3468.4114,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,8570.6182,apply in hole,,,,,,80.0,70.0,,,2016-06-13,2016-02-25,,,,,30.35378991,-1.777088497,"POLYGON ((30.352031640048075 -1.785027483555115, 30.352507004131326 -1.785027483555115, 30.352507004131326 -1.785502847638365, 30.352031640048075 -1.785502847638365, 30.352031640048075 -1.785027483555115))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.4353864062517443,4.858674303957064,0.652997566690322,0.44390695977227695
170,31274,646eb840,Rutsiro,Haniro,3.0,1.0,0.0,0.0,0.0,8.0,,0.0,971.2464,0.0370692536234856,,,,1.0,,0.0,,,2399.9985,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.95138346994196,29.4419231322001,,,other,0.015001418069005,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,broadcast,good,,0.0,,,,,,0.0,2697.6533,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,6666.0361,apply in hole,,,,,,60.0,60.0,,,2016-06-16,2016-01-05,,,,,29.44384391,-1.959739983,"POLYGON ((29.44181310679923 -1.9512734445410933, 29.442033157600967 -1.9512734445410933, 29.442033157600967 -1.951493495342827, 29.44181310679923 -1.951493495342827, 29.44181310679923 -1.9512734445410933))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.4353864062517443,4.858674303957064,0.652997566690322,0.44390695977227695
171,31278,144ca9ac,Rutsiro,nganzoA,3.0,2.0,0.0,0.0,1.0,0.0,,0.0,3965.9229,0.123564183712006,,,,2.0,,1.0,,,9799.9941,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.79148883887764,29.3071000226371,,,h_629,0.0500047281384468,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,9999.0547,apply in hole,,,,,,70.0,45.0,,,2016-07-25,2016-02-15,,,,,29.30016205,-1.795746491,"POLYGON ((29.306899144654764 -1.7912879608953016, 29.30730090061944 -1.7912879608953016, 29.30730090061944 -1.7916897168599784, 29.306899144654764 -1.7916897168599784, 29.306899144654764 -1.7912879608953016))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.07622574168816798,-0.13634339901910142,0.11430827906145317,0.00814302193211973
172,31279,d23e5773,Rutsiro,Terimbere,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2509.0532,0.0444831065833569,,,,1.0,,0.0,,,6199.9961,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.75004410924253,29.3290609001172,,,nsp,0.018001701682806,,,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,hole,average,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,9999.0547,apply in hole,,,,,,50.0,40.0,,,2016-07-07,2016-02-05,,,,,29.33884802,-1.755245308,"POLYGON ((29.328940373329292 -1.7499235824546235, 29.329181426905105 -1.7499235824546235, 29.329181426905105 -1.7501646360304366, 29.328940373329292 -1.7501646360304366, 29.328940373329292 -1.7499235824546235))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.07622574168816798,-0.13634339901910142,0.11430827906145317,0.00814302193211973
173,31289,3ea2ae2b,Rutsiro,bunyunju,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2104.3672,0.0494256727397442,,,,2.0,,1.0,,,5199.9966,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.77974751348541,29.3189224790581,,,nsp,0.0200018901377916,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,5058.1001,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,12498.818,apply in hole,,,,,,70.0,47.0,,,2016-07-21,2016-02-11,,,,,29.32134879,-1.782221949,"POLYGON ((29.318795432670456 -1.7796204670977656, 29.31904952544574 -1.7796204670977656, 29.31904952544574 -1.7798745598730543, 29.318795432670456 -1.7798745598730543, 29.318795432670456 -1.7796204670977656))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.07622574168816798,-0.13634339901910142,0.11430827906145317,0.00814302193211973
174,31291,6e434f43,Rutsiro,nganzoA,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2266.2417,0.0741385072469711,,,,1.0,,1.0,,,5599.9966,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.79141150213716,29.3024994904665,,,nsp,0.03000283613801,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,9999.0547,apply in hole,,,,,,65.0,40.0,,,2016-07-13,2016-02-08,,,,,29.30016205,-1.795746491,"POLYGON ((29.302343891052388 -1.7912559027230488, 29.30265508988061 -1.7912559027230488, 29.30265508988061 -1.791567101551271, 29.302343891052388 -1.791567101551271, 29.302343891052388 -1.7912559027230488))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.07622574168816798,-0.13634339901910142,0.11430827906145317,0.00814302193211973
175,31297,aa4bcfa5,Rutsiro,Buhindure,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,4856.2319,0.0370692536234856,,,,1.0,,1.0,,,11999.992,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.81245902163835,29.3200266623383,,,nsp,0.015001418069005,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2697.6533,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,6666.0361,apply in hole,,,,,,40.0,40.0,,,2016-06-17,2016-06-17,,,,,29.30165132,-1.815439538,"POLYGON ((29.31991663693743 -1.8123489962374832, 29.32013668773917 -1.8123489962374832, 29.32013668773917 -1.8125690470392168, 29.31991663693743 -1.8125690470392168, 29.31991663693743 -1.8123489962374832))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.07622574168816798,-0.13634339901910142,0.11430827906145317,0.00814302193211973
176,31299,27053b5d,Rutsiro,bunyunju,2.0,1.0,0.0,1.0,0.0,1.0,,0.0,1699.6812,0.0741385072469711,,,,2.0,,1.0,,,4199.9971,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.77981043005953,29.3189625210593,,,nsp,0.03000283613801,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,9999.0547,apply in hole,,,,,,65.0,45.0,,,2016-07-21,2016-02-13,,,,,29.32134879,-1.782221949,"POLYGON ((29.31880692164519 -1.779654830645419, 29.319118120473412 -1.779654830645419, 29.319118120473412 -1.7799660294736412, 29.31880692164519 -1.7799660294736412, 29.31880692164519 -1.779654830645419))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.07622574168816798,-0.13634339901910142,0.11430827906145317,0.00814302193211973
177,31301,afa7e549,Rutsiro,Rurara,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1861.5555,0.0494256727397442,,,,1.0,,1.0,,,4599.9966,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.86441498814423,29.3493968778424,,,nsp,0.0200018901377916,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1618.592,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,3999.6218,apply in hole,,,,,,70.0,45.0,,,2016-06-29,2016-02-11,,,,,29.3479272,-1.862106142,"POLYGON ((29.349269831454755 -1.8642879417565856, 29.34952392423004 -1.8642879417565856, 29.34952392423004 -1.8645420345318744, 29.349269831454755 -1.8645420345318744, 29.349269831454755 -1.8642879417565856))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.5510515262834118,-8.467804343764657,0.826467436582898,0.4885521070417501
178,31306,17b5e8a7,Rutsiro,nganzoA,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3480.2996,0.197702690958977,,,,2.0,,0.0,,,8599.9941,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.79437944447667,29.3151467594971,,,nsp,0.0800075605511665,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,9999.0547,apply in hole,,,,,,50.0,40.0,,,2016-06-27,2016-03-22,,,,,29.30016205,-1.795746491,"POLYGON ((29.31489266672181 -1.7941253517013813, 29.31540085227239 -1.7941253517013813, 29.31540085227239 -1.7946335372519588, 29.31489266672181 -1.7946335372519588, 29.31489266672181 -1.7941253517013813))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.5510515262834118,-8.467804343764657,0.826467436582898,0.4885521070417501
179,31320,a34f6abb,Rutsiro,kabereB,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,3884.9856,0.0494256727397442,,,,2.0,,0.0,,,9599.9941,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.7807374053164,29.3020756881347,,,nsp,0.0200018901377916,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,9999.0547,apply in hole,,,,,,60.0,40.0,,,2016-06-28,2016-02-11,,,,,29.30080718,-1.775762608,"POLYGON ((29.301948641747057 -1.7806103589287556, 29.302202734522343 -1.7806103589287556, 29.302202734522343 -1.7808644517040444, 29.301948641747057 -1.7808644517040444, 29.301948641747057 -1.7806103589287556))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.5510515262834118,-8.467804343764657,0.826467436582898,0.4885521070417501
180,31329,934b6705,Rutsiro,Rurara,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1375.9324,0.0494256727397442,,,,1.0,,0.0,,,3399.9978,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.89073721512527,29.3369606335217,,,nsp,0.0200018901377916,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,both,average,,0.0,,,,,,0.0,1618.592,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,3999.6218,apply in hole,,,,,,60.0,40.0,,,2016-08-29,2016-02-21,,,,,29.3479272,-1.862106142,"POLYGON ((29.336833587134056 -1.8906101687376256, 29.33708767990934 -1.8906101687376256, 29.33708767990934 -1.8908642615129143, 29.336833587134056 -1.8908642615129143, 29.336833587134056 -1.8906101687376256))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.4456680432392767,1.5283634940207522,0.6684008900780709,0.43288422657367587
181,31341,867692f7,Rutsiro,Kabujenje A,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,3965.9229,0.0370692536234856,,,,2.0,,1.0,,,9799.9941,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.75826972569808,29.3168752635826,,,nsp,0.015001418069005,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1348.8267,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,3333.0181,apply in hole,,,,,,40.0,40.0,,,2016-07-09,2016-02-10,,,,,29.3173918,-1.762952001,"POLYGON ((29.31676523818173 -1.7581597002972131, 29.316985288983467 -1.7581597002972131, 29.316985288983467 -1.7583797510989467, 29.31676523818173 -1.7583797510989467, 29.31676523818173 -1.7581597002972131))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.40081289357372696,-1.7871321959067012,0.601117969661648,0.33488159254193306
182,31356,d8e673fa,Gatsibo,Gakoni,6.0,0.0,2.0,0.0,1.0,0.0,,0.0,2023.4301,0.0988513454794884,,,,1.0,,1.0,,,4999.9971,Rwanda,2016,b season,maize,,,42.154804,104.16663,0.0,0.0,,,,-1.82187161828882,30.4154825871019,,,pan4m21,0.0400037802755833,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,5058.1001,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,12498.818,apply in hole,,,,,,100.0,80.0,,,2016-06-29,2016-02-26,,,,,30.41494981,-1.83099755,"POLYGON ((30.415302916377442 -1.8216919475643627, 30.415662257826355 -1.8216919475643627, 30.415662257826355 -1.8220512890132772, 30.415302916377442 -1.8220512890132772, 30.415302916377442 -1.8216919475643627))",2016-05-15,2016-06-14,2016-03-31,2016-05-10,0.41442856040580883,7.249052448029473,0.62155707598184,0.42002136140784074
183,36478,2d28cce4,Karongi,Ruhinga B,6.0,1.0,2.0,0.0,1.0,0.0,,0.0,2330.9912,0.617762506008148,,,,2.0,2.0,1.0,3.237488,7.9999948,5759.9956,Rwanda,2019,a season,maize,,,1.618744,3.9999974,0.80937201,1.9999987,4.0,,,-2.09663521251984,29.4156262654255,,,pan4m21,0.25,,,,0.0,,1.0,,,,,,,2-5 minutes,0.0,,,,,,,,0.0,hole,good,,3.237488,,,0.0,0.0,,7.9999948,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,0.0,apply in hole,,,hole_not_line,,,100.0,80.0,,,2019-02-12,2018-09-18,,,,,29.43515612,-2.116948415,"POLYGON ((29.415177109838005 -2.0961860569323445, 29.416075421012998 -2.0961860569323445, 29.416075421012998 -2.0970843681073355, 29.415177109838005 -2.0970843681073355, 29.415177109838005 -2.0961860569323445))",2019-11-30,2019-12-30,2019-10-16,2019-11-25,0.7129029279325735,17.672951843870713,1.069195561239667,0.5612484079956325
184,36482,05043ac3,Nyagatare,Bushoga,6.0,0.0,2.0,0.0,1.0,0.0,,0.0,117.35809,0.617762506008148,,,,1.0,6.0,1.0,9.7124634,23.999983,289.99771,Rwanda,2019,a season,maize,,,8.0937204,19.999989,16.187441,39.999977,3.0,,,-1.36490952586854,30.3175462937062,,,pan4m21,0.25,,,,0.0,,1.0,,,,,,,31-60 minutes,2.0,,,,,,,,0.0,hole,good,,9.7124634,,,0.0,0.0,,23.999983,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,0.0,apply in hole,,,hole_not_line,,,100.0,80.0,,,2019-02-02,2018-09-11,,,,,30.31402208,-1.361508332,"POLYGON ((30.317097138118704 -1.3644603702810445, 30.317995449293697 -1.3644603702810445, 30.317995449293697 -1.3653586814560355, 30.317097138118704 -1.3653586814560355, 30.317097138118704 -1.3644603702810445))",2019-11-30,2019-12-30,2019-10-16,2019-11-25,0.639726071942063,12.400925673146542,0.9594635917708696,0.5510152075025514
185,36548,4815ed54,Karongi,Kinyovu,6.0,1.0,2.0,0.0,1.0,0.0,,1.0,1068.371,0.024710500612855,,,,2.0,2.0,0.0,9.7124634,23.999983,2639.998,Rwanda,2019,a season,maize,,,80.937202,199.99988,40.468601,99.999939,4.0,,,-2.1788439,29.4958233,,,pan4m21,0.0100000007078052,,,,0.0,,1.0,,,,,,,16-30 minutes,2.0,,,,,,,,0.0,hole,good,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,0.0,apply in hole,,,hole_not_line,,,100.0,80.0,,,2019-03-21,2018-11-21,,,,,29.49565315,-2.194469709,"POLYGON ((29.495733468879322 -2.178754068879322, 29.49591313112068 -2.178754068879322, 29.49591313112068 -2.178933731120678, 29.495733468879322 -2.178933731120678, 29.495733468879322 -2.178754068879322))",2019-11-30,2019-12-30,2019-10-16,2019-11-25,0.5987690130908542,4.230406560220669,0.8980332072360516,0.5194994442830259
186,36603,0a0435d1,Karongi,Ruhinga B,6.0,1.0,2.0,0.0,1.0,0.0,,0.0,1845.368,0.0988420024514198,,,,2.0,3.5,0.0,35.410027,87.499947,4559.9966,Rwanda,2019,a season,maize,,,25.292875,62.499958,10.11715,24.999985,6.0,,,-2.10539311713021,29.422660598186,,,pan4m21,0.0400000028312206,,,,0.0,,1.0,,,,,,,31-60 minutes,1.0,,,,,,,,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,8093.7202,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,19999.988,apply in hole,,,hole_not_line,,,100.0,80.0,,,2019-02-07,2018-10-06,,,,,29.43515612,-2.116948415,"POLYGON ((29.42248093594464 -2.1052134548888533, 29.422840260427357 -2.1052134548888533, 29.422840260427357 -2.1055727793715664, 29.42248093594464 -2.1055727793715664, 29.42248093594464 -2.1052134548888533))",2019-11-30,2019-12-30,2019-10-16,2019-11-25,0.6152496352722375,6.934313371679418,0.922744467034367,0.5367427894621393
187,36629,8358dc63,Karongi,Ruhinga B,6.0,0.0,2.0,0.0,1.0,0.0,,0.0,1416.401,0.0864867493510246,,,,2.0,4.0,0.0,35.410027,87.499947,3499.9978,Rwanda,2019,a season,maize,,,34.68737,85.714226,23.124916,57.142822,7.0,,,-2.1086916953508,29.4235537122542,,,pan4m21,0.0350000001490116,1.0,,,0.0,,1.0,,,,,,,2-5 minutes,1.0,,,,,,,,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,3711.5488,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,9171.4229,apply in hole,,,hole_not_line,,,100.0,80.0,,,2019-03-13,2018-09-13,,,,,29.43515612,-2.116948415,"POLYGON ((29.423385653621665 -2.108523636718266, 29.423721770886736 -2.108523636718266, 29.423721770886736 -2.108859753983334, 29.423385653621665 -2.108859753983334, 29.423385653621665 -2.108523636718266))",2019-11-30,2019-12-30,2019-10-16,2019-11-25,0.6557954910290613,2.4176546003070647,0.9835364182961658,0.5354679087636315
188,36639,2c9e0e2d,Kibogora,Rushyarara B,6.0,1.0,2.0,0.0,1.0,0.0,,0.0,1715.8687,0.024710500612855,,,,3.0,10.0,1.0,35.410027,87.499947,4239.9971,Rwanda,2019,a season,maize,,,80.937202,199.99988,40.468601,99.999939,4.0,,,-2.3343973,29.2595803,,,pan4m21,0.0100000007078052,1.0,,,0.0,,1.0,,,,,,,16-30 minutes,1.0,,,,,,,,1.0,hole,good,,0.0,,,0.0,2499.9985,,0.0,9712.4639,,,,,broadcast,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,23999.984,apply in hole,,3.333333,hole_in_line,,,75.0,40.0,,,2019-03-26,2018-09-15,,,,,29.25155319,-2.344683059,"POLYGON ((29.25949046887932 -2.334307468879322, 29.25967013112068 -2.334307468879322, 29.25967013112068 -2.334487131120678, 29.25949046887932 -2.334487131120678, 29.25949046887932 -2.334307468879322))",2019-11-30,2019-12-30,2019-10-16,2019-11-25,0.6557954910290613,2.4176546003070647,0.9835364182961658,0.5354679087636315
189,36660,6c561c7d,Nyagatare,Nyakagarama,6.0,0.0,2.0,0.0,1.0,0.0,,0.0,1269.5808,0.29652601480484,,,,2.0,4.0,1.0,13.489533,33.333313,3137.1978,Rwanda,2019,a season,maize,,,26.979067,66.666626,16.861916,41.666637,10.0,,,-1.3131685,30.3109364,,,pan4m21,0.120000004768372,1.0,,,0.0,,1.0,,,,,,,11-15 minutes,1.0,,,,,,,,1.0,hole,good,,13.489533,,,0.0,0.0,,33.333313,1011.715,,,,,broadcast,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,2499.9985,apply in hole,,1.3827008,hole_in_line,,,94.333336,76.666664,,,2019-02-06,2018-09-16,,,,,30.25153735,-1.347578258,"POLYGON ((30.310625215874598 -1.312857315874599, 30.3112475841254 -1.312857315874599, 30.3112475841254 -1.3134796841254008, 30.310625215874598 -1.3134796841254008, 30.310625215874598 -1.312857315874599))",2019-11-30,2019-12-30,2019-10-16,2019-11-25,0.5100354080865934,2.1877014792079574,0.7649482568587567,0.4511747631301475
190,36713,88631793,Mugonero,Gitabura B,6.0,0.0,2.0,0.0,1.0,0.0,,0.0,1359.0199,0.0494210012257099,,,,2.0,3.5,0.0,13.489533,33.333313,3358.2061,Rwanda,2019,a season,maize,,,60.7029,149.99991,40.468601,99.999939,3.0,,,-2.2537224,29.3384511,,,pan4m21,0.0200000014156103,1.0,,,0.0,,1.0,,,,,,,31-60 minutes,1.0,,,,,,,,1.0,hole,poor,,0.0,,,0.0,0.0,,0.0,3035.145,,,,,broadcast,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,7499.9951,apply in hole,,1.3827008,hole_not_line,,,94.333336,76.666664,,,2019-03-20,2018-09-30,,,,,29.32477171,-2.215218905,"POLYGON ((29.338324059610812 -2.253595359610814, 29.33857814038919 -2.253595359610814, 29.33857814038919 -2.253849440389186, 29.338324059610812 -2.253849440389186, 29.338324059610812 -2.253595359610814))",2019-11-30,2019-12-30,2019-10-16,2019-11-25,0.607948442704541,10.288647649227203,0.9117813593684525,0.5302218187229489
