,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude
51730,bef938a2,Ngororero,_Karambo,1.0,1.0,1.0,,1.0,,,0.0,1009.1341,0.59305202960968,,0.222222223877907,0.111111111938953,1.0,,,,,2493.6208,Rwanda,2020,b season,maize,,,1.6861917,4.1666641,1.6861917,4.1666641,6.0,,,-1.96046268939972,29.6099891662598,0.0,,,0.240000009536743,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,4.0,,same,0.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,168.61916,,,1.0,0.0,,,,,,1.0,1.0,1.0,0.0,,0.0,0.0,,,0.0,apply in hole,,1.0,416.66635,,,,,,,71.333336,51.666668,,,,2020-02-10,,,,,29.57091954,-2.411830886
51737,ed887976,Ngororero,_Kinyovi,,,,,,,,0.0,1329.0068,0.0617762506008148,,0.0,0.0,2.0,,1.0,,,3284.0422,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,3.0,,,-1.97853124141693,29.5809268951416,,,,0.025000000372529,,,,1.0,,,,,,,,,less than 2 minutes,,footslope,,,1.0,,same,0.0,1.0,hole,average,,32.374882,,,0.0,0.0,,79.999954,3237.488,,,1.0,0.0,,,,,,,,,1.0,,0.0,0.0,,,0.0,,,0.0,7999.9946,,,,,,,,,,,2020-07-02,2020-02-15,,,,,29.58094607,-1.972836004
51740,9f96107b,Ngororero,_ Kab,,1.0,,,,,,1.0,737.15576,0.0988420024514198,,1.0,0.714285731315613,2.0,,1.0,,,1821.5487,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,6.0,,,-1.79264426231384,29.5263366699219,,,,0.0400000028312206,1.0,,,1.0,,,,,,,,,less than 2 minutes,,midslope,,,3.0,,worse,0.0,1.0,hole,average,,30.35145,,,0.0,0.0,,74.999954,2529.2876,,,0.0,0.0,,,,,,,,1.0,1.0,,0.0,1.0,,,0.0,,,0.0,6249.9961,,,,,,,,,,,2020-08-04,2020-03-04,,,,,,
51743,734c8f85,Ngororero,_ Kab,,,,,,,,0.0,1546.964,0.0494210012257099,,0.444444447755814,0.555555582046509,1.0,,1.0,,,3822.6252,Rwanda,2020,b season,maize,,,20.234301,49.999969,20.234301,49.999969,4.0,,,-1.77121412754059,29.5312442779541,,,,0.0200000014156103,,,,1.0,,,,,,,,,less than 2 minutes,,midslope,,,2.0,,better,0.0,1.0,hole,average,,50.585751,,,0.0,0.0,,124.99992,4046.8601,,,2.0,0.0,,,,,,,,,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,9999.9941,,,,,,,,,,,2020-09-10,2020-03-15,,,,,,
51745,88104839,Ngororero,_ Kab,,,,,,2.0,,0.0,818.66827,0.0864867493510246,,,,1.0,,1.0,,,2022.9702,Rwanda,2020,b season,maize,,,34.68737,85.714226,23.124916,57.142822,,,,-1.77787482738495,29.5329132080078,,,,0.0350000001490116,,,,1.0,,,,,,,,,less than 2 minutes,,midslope,,,5.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,4624.9829,,,3.0,,,,,,,,,,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,11428.564,,,,,,,,,,,2020-09-11,2020-03-31,,,,,,
51747,c29a43a6,Ngororero,_ Kab,,1.0,,,,,,0.0,914.35675,0.14826300740242,,1.25,0.375,1.0,,1.0,,,2259.4211,Rwanda,2020,b season,maize,,,33.723831,83.333275,20.234301,49.999969,3.0,,,-1.79186451435089,29.5277614593506,,,,0.0600000023841858,,,,1.0,,,,,,,,,6-10 minutes,,midslope,,,0.0,,better,0.0,1.0,hole,average,,13.489533,,,0.0,0.0,,33.333313,3372.3835,,,0.0,0.0,,,5.0,,,,,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,8333.3281,,,,,,,,,,,2020-08-20,2020-02-20,,,,,,
51751,92c2c3cc,Ngororero,_ Kab,,2.0,,,,,,1.0,1527.4718,0.12355250120163,,1.66666662693024,0.833333313465118,1.0,,1.0,,,3774.4592,Rwanda,2020,b season,maize,,,40.468601,99.999939,24.28116,59.999962,4.0,,,-1.79049682617188,29.5352630615234,,,,0.0500000007450581,1.0,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,2.0,,better,0.0,1.0,hole,average,,32.374882,,,0.0,0.0,,79.999954,4046.8601,,,1.0,0.0,,,,,,,,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,,0.0,9999.9941,,,,,,,,,,,2020-07-31,2020-02-29,,,,,,
51754,4c74af98,Ngororero,_ Kab,,1.0,,,,,,0.0,734.47968,0.0568341501057148,,0.0,0.0,2.0,,1.0,,,1814.936,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,3.0,,,-1.77011287212372,29.5256652832031,,,,0.0230000000447035,,,,0.0,,,,,,,,,less than 2 minutes,,footslope,,,1.0,,worse,0.0,1.0,hole,average,,17.595043,,,0.0,0.0,,43.478233,1407.6034,,,0.0,0.0,,,,,,,,1.0,0.0,,0.0,0.0,,,0.0,,,0.0,3478.2583,,,,,,,,,,,2020-08-20,2020-02-15,,,,,,
51755,210c77e4,Ngororero,_ Kab,,1.0,,,,,,0.0,437.68631,0.12355250120163,,0.0,0.0,2.0,,1.0,,,1081.5448,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,9.0,,,-1.7786591053009,29.5250740051269,,,,0.0500000007450581,,,,1.0,,,,,,,,,31-60 minutes,,midslope,,,2.0,,better,0.0,1.0,hole,average,,32.374882,,,0.0,0.0,,79.999954,4046.8601,,,1.0,0.0,,,5.0,,,,,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,9999.9941,,,,,,,,,,,2020-08-24,2020-03-20,,,,,,
51759,a0b76f62,Ngororero,_ Kab,,1.0,1.0,,3.0,3.0,,0.0,896.6366,0.0494210012257099,,,,1.0,,1.0,,,2215.6338,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,,,,-1.78738284111023,29.5249862670898,,,,0.0200000014156103,,,,1.0,,,,,,,,,2-5 minutes,,shoulder,,,4.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,4046.8601,,,0.0,,,,,,,,1.0,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,9999.9941,,,,,,,,,,,2020-09-03,2020-03-10,,,,,,
51761,128a3014,Ngororero,_ Kab,2.0,3.0,,,,3.0,,0.0,843.47632,0.12355250120163,,,,2.0,,1.0,,,2084.2722,Rwanda,2020,b season,maize,,,40.468601,99.999939,24.28116,59.999962,,,,-1.77508223056793,29.5318355560303,0.0,,,0.0500000007450581,,,,1.0,,,,,,,,,11-15 minutes,,midslope,,,4.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,1.0,,,,5.0,,3.0,1.0,,1.0,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,9999.9941,,,,,,,,,,,2020-09-02,2020-03-10,,,,,,
51763,e2cc01dc,Ngororero,_Nyenyeri,,,,,,,,0.0,881.30341,0.0691893994808197,,0.357142865657806,0.0,2.0,,1.0,,,2177.7449,Rwanda,2020,b season,maize,,,28.906143,71.428528,0.0,0.0,8.0,,,-1.76703667640686,29.560604095459,,,,0.0279999990016222,,,,1.0,,,,,,,,,11-15 minutes,,midslope,,,6.0,,same,0.0,1.0,hole,average,,14.453072,,,0.0,0.0,,35.714264,4046.8601,,,2.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,0.0,apply in hole,,1.0,9999.9941,,,,,,,,,,,2020-08-12,2020-03-12,,,,,,
51765,ff870652,Ngororero,_Nyenyeri,,1.0,,,,,,0.0,1555.1152,0.05930520221591,,0.0,0.0,1.0,,1.0,,,3842.7676,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,4.0,,,-1.76751518249512,29.5618515014648,,,,0.0240000002086163,,,,1.0,,,,,,,,,less than 2 minutes,,hilltop,,,0.0,,better,0.0,1.0,hole,average,,33.723831,,,0.0,0.0,,83.333275,3372.3831,,,0.0,0.0,,,,,,,,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,8333.3271,,,,,,,,,,,2020-08-12,2020-02-12,,,,,,
51766,1d20d29b,Ngororero,_Nyenyeri,,1.0,,,,,,0.0,1247.7548,0.029652601107955,,0.279503107070923,0.155279502272606,2.0,,1.0,,,3083.2644,Rwanda,2020,b season,maize,,,168.61916,416.66635,269.79065,666.6662,5.0,,,-1.75992560386658,29.5622444152832,,,,0.0120000001043081,1.0,,,1.0,,,,,,,,,6-10 minutes,,midslope,,,0.0,,better,0.0,1.0,hole,average,,134.89532,,,0.0,0.0,,333.3331,10117.149,,,0.0,0.0,,,5.0,,8.0,,,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,1.0,24999.982,,,,,,,52.666668,50.0,,,2020-08-11,2020-03-04,,,,,,
51767,25929ef7,Ngororero,_Nyenyeri,,1.0,,,,,,0.0,1669.2327,0.0938998982310295,,0.0,0.0,3.0,,1.0,,,4124.7573,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,9.0,,,-1.76190745830536,29.5626392364502,,,,0.0379999987781048,1.0,,,1.0,,,,,,,,,60 minutes to 2 hours,,shoulder,,,5.0,,better,0.0,1.0,hole,good,,31.948896,,,0.0,0.0,,78.947319,2449.4153,,,1.0,0.0,,,,,,,,1.0,0.0,,0.0,0.0,,,0.0,,,1.0,6052.6274,,,,,,,,,,,2020-08-21,2020-02-20,,,,,,
51768,c2f92265,Ngororero,_Nyenyeri,,1.0,,,,,,0.0,1343.183,0.0555986240506172,,0.0,0.0,2.0,,1.0,,,3319.0723,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,4.0,,,-1.76295936107635,29.5626792907715,,,,0.0224999990314245,,,,1.0,,,,,,,,,6-10 minutes,,shoulder,,,1.0,,better,0.0,1.0,hole,good,,35.972088,,,0.0,0.0,,88.888824,3597.2087,,,0.0,0.0,,,,,,,,1.0,1.0,,0.0,0.0,,,0.0,,,1.0,8888.8828,,,,,,,69.333336,40.0,,,2020-08-20,2020-02-20,,,,,,
51769,772b4c2c,Ngororero,_Nyenyeri,,,,,,,,0.0,1085.54,0.037065751850605,,0.0,0.0,2.0,,1.0,,,2682.4238,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,1.0,,,-1.75985670089722,29.5621871948242,,,,0.0150000005960464,,,,1.0,,,,,,,,,2-5 minutes,,shoulder,,,0.0,,better,0.0,1.0,hole,average,,26.979067,,,0.0,0.0,,66.666626,2697.9065,,,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,1.0,6666.6616,,,,,,,,,,,2020-08-11,2020-02-11,,,,,,
51770,b039c731,Ngororero,_Nyenyeri,,1.0,,,,,,0.0,998.70441,0.0494210012257099,,0.909090936183929,0.0,2.0,,1.0,,,2467.8486,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,5.0,,,-1.76763129234314,29.5601844787598,,,,0.0200000014156103,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,3.0,,better,0.0,1.0,hole,good,,40.468601,,,0.0,0.0,,99.999939,4856.2319,,,1.0,0.0,,,,,,,,1.0,1.0,,0.0,0.0,,,0.0,,,1.0,11999.992,,,,,,,,,,,2020-08-13,2020-02-12,,,,,,
51771,69f125f7,Ngororero,_Nyenyeri,,1.0,,,,,,0.0,1062.8511,0.0790736004710197,,0.255319148302078,0.34042552113533,2.0,,1.0,,,2626.3582,Rwanda,2020,b season,maize,,,25.292875,62.499958,0.0,0.0,7.0,,,-1.76309287548065,29.5629177093506,,,,0.0320000015199184,,,,1.0,,,,,,,,,less than 2 minutes,,midslope,,,3.0,,better,0.0,1.0,hole,average,,25.292875,,,0.0,0.0,,62.499958,2529.2876,,,0.0,0.0,,,2.0,,2.5,,,1.0,0.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,6249.9961,,,,,,,,,,,2020-08-20,2020-02-20,,,,,,
51773,b107a8fd,Ngororero,_Nyenyeri,,,,,,,,0.0,1013.5893,0.0395368002355099,,0.625,0.0,1.0,,1.0,,,2504.6299,Rwanda,2020,b season,maize,,,0.0,0.0,12.646438,31.249979,2.0,,,-1.76132524013519,29.560827255249,,,,0.0160000007599592,,,,1.0,,,,,,,,,11-15 minutes,,footslope,,,0.0,,better,1.0,1.0,hole,poor,,25.292875,,,0.0,0.0,,62.499958,3793.9312,,,0.0,0.0,,,,,,,,,1.0,,0.0,0.0,,,0.0,,,1.0,9374.9932,,,,,,,,,,,2020-08-12,2020-03-12,,,,,,
51783,caa96f36,Nyagatare,_Bushoga,1.0,4.0,,,1.0,4.0,,0.0,637.7204,0.12355250120163,,0.444444447755814,0.888888895511627,2.0,,1.0,,,1575.839,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,8.0,,,-1.36351835727692,30.317777633667,5.0,,,0.0500000007450581,1.0,,,0.0,,,,,,,,,11-15 minutes,,midslope,,,5.0,,better,1.0,0.0,,,,242.8116,,,0.0,0.0,,599.99963,0.0,,,2.0,0.0,,,,,,1.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,60.0,60.0,,,2020-06-29,2020-02-25,,,,,30.31402208,-1.361508332
51784,7f00ad6e,Nyagatare,_Bushoga,,,,,1.0,,,0.0,2136.7419,1.2355250120163,,1.0,0.5,2.0,,1.0,,,5279.9961,Rwanda,2020,b season,maize,,,40.468601,99.999939,20.234301,49.999969,5.0,,,-1.37220621109009,30.3233661651611,,,,0.5,,,,1.0,,,,,,,,,31-60 minutes,,midslope,,,2.0,,better,1.0,0.0,,,,16.187441,,,0.0,0.0,,39.999977,0.0,,,1.0,0.0,,,,,,,1.0,,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,70.0,66.666664,,,2020-06-30,2020-03-05,,,,,30.31402208,-1.361508332
51785,5545ac05,Nyagatare,_Bushoga,1.0,,,,,,,0.0,185.46376,0.29652601480484,,0.0,0.0,2.0,20.0,0.0,67.447708,166.66666,458.29022,Rwanda,2020,b season,maize,,,0.0,0.0,26.979067,66.666626,5.0,,,-1.35500514507294,30.3177127838135,0.0,,,0.120000004768372,,,,0.0,,,,,,,,,16-30 minutes,,midslope,,,3.0,,better,1.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,1.0,,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,60.0,50.0,,,2020-07-08,2020-02-20,,,,,30.31402208,-1.361508332
51786,8a0d001a,Nyagatare,_Bushoga,,,,,,,,0.0,830.25385,0.741315007209778,,0.0,0.0,1.0,22.0,0.0,29.676992,73.333328,2051.5989,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,7.0,,,-1.36470210552216,30.3194389343262,,,,0.300000011920929,,,,1.0,,,,,,,,,16-30 minutes,,midslope,,,5.0,,same,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,2.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,100.0,100.0,,,2020-06-22,2020-03-14,,,,,30.31402208,-1.361508332
51788,6288c25b,Nyagatare,_Bushoga,,,,,1.0,,,0.0,1602.5565,0.370657503604889,,0.827586233615875,0.689655184745789,2.0,,1.0,,,3959.9973,Rwanda,2020,b season,maize,,,0.0,0.0,5.3958135,13.333324,5.0,,,-1.36108219623566,30.3169708251953,,,,0.150000005960465,,,,1.0,,,,,,,,,60 minutes to 2 hours,,midslope,,,3.0,,worse,1.0,0.0,,,,16.187441,,,0.0,0.0,,39.999977,0.0,,,0.0,0.0,,,,,,,1.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,2020-07-03,2020-02-26,,,,,30.31402208,-1.361508332
51790,d5df8ae9,Nyagatare,_Bushoga,,,,,,,,0.0,683.28754,0.29652601480484,,0.0,0.0,2.0,,1.0,,,1688.4376,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,8.0,,,-1.36488246917725,30.3194999694824,,,,0.120000004768372,,,,0.0,,,,,,,,,16-30 minutes,,midslope,,,3.0,,better,0.0,0.0,,,,20.234301,,,0.0,0.0,,49.999969,0.0,,,1.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,2020-07-20,2020-03-16,,,,,30.31402208,-1.361508332
51791,d3b6b7ce,Nyagatare,_Bushoga,4.0,,3.0,,7.0,2.0,,0.0,465.6803,0.19768400490284,,0.440000027418137,0.220000013709068,2.0,,1.0,,,1150.7194,Rwanda,2020,b season,maize,,,30.35145,74.999954,0.0,0.0,7.0,,,-1.33610415458679,30.2983684539795,2.0,,,0.0800000056624413,,,,0.0,,,,,,,,,6-10 minutes,,midslope,,,2.0,,better,1.0,0.0,,,,15.175725,,,0.0,0.0,,37.499977,0.0,,,0.0,0.0,,,,,,1.0,1.0,,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,75.0,50.0,,,2020-07-17,2020-02-29,,,,,30.31402208,-1.361508332
51792,5a5cdc67,Nyagatare,_Bushoga,,,2.0,,,,,0.0,1165.4956,0.741315007209778,,0.409090906381607,0.545454561710358,2.0,,1.0,,,2879.9978,Rwanda,2020,b season,maize,,,0.0,0.0,20.234301,49.999969,3.0,,,-1.36712825298309,30.3188667297363,,,,0.300000011920929,1.0,,,0.0,,,,,,,,,11-15 minutes,,midslope,,,1.0,,same,1.0,0.0,,,,45.864414,,,0.0,0.0,,113.33326,0.0,,,1.0,0.0,,,,,,,,,1.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,75.0,60.0,,,2020-07-13,2020-03-17,,,,,30.31402208,-1.361508332
51794,406d3422,Nyagatare,_Cyabayaga A,,,,,4.0,,,0.0,0.0,0.518920481204987,,0.440000027418137,0.440000027418137,2.0,8.0,0.0,15.41662,38.095238,0.0,Rwanda,2020,b season,maize,,,19.270761,47.619015,13.489533,33.333313,7.0,,,-1.40489208698273,30.2977981567383,,,,0.209999993443489,,,,1.0,,,,,,,,,6-10 minutes,,midslope,,,3.0,,better,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,1.0,,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,73.333336,50.0,,,2020-08-04,2020-02-10,,,,,30.29396467,-1.421029478
51795,b61c8c9f,Nyagatare,_Cyabayaga A,,,,,1.0,,,0.0,1515.1445,1.2355250120163,,0.800000011920929,0.400000005960464,3.0,,1.0,,,3743.9978,Rwanda,2020,b season,maize,,,32.374882,79.999954,16.187441,39.999977,3.0,,,-1.41355526447296,30.282621383667,,,,0.5,1.0,,,1.0,,,,,,,,,16-30 minutes,,midslope,,,2.0,,better,0.0,0.0,,,,4.0468602,,,0.0,0.0,,9.9999943,0.0,,,1.0,0.0,,,40.0,,20.0,,1.0,,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,56.666668,43.333332,,,2020-06-12,2020-03-12,,,,,30.29396467,-1.421029478
51796,75e88dc4,Nyagatare,_Cyabayaga A,,,,,1.0,,,0.0,1812.9933,0.19768400490284,,1.27659571170807,0.638297855854034,3.0,,1.0,,,4479.9971,Rwanda,2020,b season,maize,,,25.292875,62.499958,0.0,0.0,4.0,,,-1.42856824398041,30.2759742736816,,,,0.0800000056624413,,,,1.0,,,,,,,,,2-5 minutes,,footslope,,,2.0,,better,0.0,0.0,,,,30.35145,,,0.0,0.0,,74.999954,0.0,,,1.0,0.0,,,,,,,1.0,,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,70.0,70.0,,,2020-06-16,2020-03-02,,,,,30.29396467,-1.421029478
51798,a1f0837e,Nyagatare,_Cyabayaga A,,,,,,,,1.0,1278.1603,0.864867508411407,,2.22222232818604,1.33333337306976,2.0,,1.0,,,3158.3979,Rwanda,2020,b season,maize,,,0.0,0.0,8.6718426,21.428556,3.0,,,-1.42265653610229,30.2849712371826,,,,0.349999994039536,1.0,,,1.0,,,,,,,,,16-30 minutes,,midslope,,,1.0,,better,0.0,0.0,,,,2.3124914,,,0.0,0.0,,5.714282,0.0,,,1.0,0.0,,,,,,,,,0.0,,0.0,1.0,,,0.0,,,0.0,0.0,,,,,,,100.0,50.0,,,2020-07-07,2020-01-25,,,,,30.29396467,-1.421029478
51799,61f3b63a,Nyagatare,_Cyabayaga A,,,,,3.0,,,0.0,2583.5156,3.7065749168396,,1.13580250740051,0.572839498519897,2.0,,1.0,,,6383.9961,Rwanda,2020,b season,maize,,,0.0,0.0,13.489533,33.333313,9.0,,,-1.43605864048004,30.2773952484131,,,,1.5,,,,1.0,,,,,,,,,31-60 minutes,,midslope,,,2.0,,better,1.0,0.0,,,,10.252046,,,0.0,0.0,,25.333317,0.0,,,1.0,0.0,,,,,,,1.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,75.0,60.0,,,2020-07-11,2020-03-11,,,,,30.29396467,-1.421029478
51800,5dde0084,Nyagatare,_Cyabayaga A,,,,,,,,0.0,2539.8093,0.27181550860405,,1.70940172672272,0.854700863361359,2.0,,1.0,,,6275.9956,Rwanda,2020,b season,maize,,,55.184456,136.36356,36.789639,90.909035,4.0,,,-1.41167616844177,30.2946300506592,,,,0.110000006854534,,,,0.0,,,,,,,,,16-30 minutes,,midslope,,,2.0,,same,0.0,0.0,,,,44.147564,,,0.0,0.0,,109.09084,0.0,,,1.0,0.0,,,,,,,,,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,66.666664,63.333332,,,2020-07-04,2020-01-25,,,,,30.29396467,-1.421029478
51801,7e7b0eae,Nyagatare,_Cyabayaga A,,,,,3.0,,,0.0,0.0,0.691893994808197,,0.732600748538971,0.366300374269485,2.0,5.0,0.0,7.2265406,17.857143,0.0,Rwanda,2020,b season,maize,,,0.0,0.0,7.2265358,17.857132,4.0,,,-1.43491554260254,30.2877159118652,,,,0.280000001192093,1.0,,,0.0,,,,,,,,,16-30 minutes,,midslope,,,2.0,,better,1.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,1.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,2020-07-16,2020-02-29,,,,,30.29396467,-1.421029478
51802,212cbf43,Nyagatare,_Gashenyi A,,,,,,,,0.0,195.22502,0.667183518409729,,0.370370358228684,0.555555582046509,3.0,,1.0,,,482.4108,Rwanda,2020,b season,maize,,,14.98837,37.03701,29.97674,74.07402,4.0,,,-1.39375901222229,30.2450084686279,,,,0.270000010728836,,,,0.0,,,,,,,,,31-60 minutes,,shoulder,,,2.0,,better,1.0,0.0,,,,11.990696,,,0.0,0.0,,29.62961,0.0,,,1.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,73.333336,51.666668,,,2020-06-27,2020-02-28,,,,,30.24839042,-1.37475602
51803,27cb98f0,Nyagatare,_Gashenyi A,,2.0,,,2.0,,,1.0,0.0,0.563399374485016,,,,2.0,,1.0,,,0.0,Rwanda,2020,b season,maize,,,70.997551,175.43849,35.498775,87.719246,,,,-1.37246096134186,30.2556934356689,,,,0.227999985218048,,,,1.0,,,,,,,,,6-10 minutes,,shoulder,,,6.0,,better,1.0,0.0,,,,,,,0.0,0.0,,,0.0,,,2.0,,,,,,,,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,70.0,70.0,,,2020-06-23,2020-03-04,,,,,30.24839042,-1.37475602
51806,294a1831,Nyagatare,_Gashenyi A,,,,,,,,0.0,1722.3435,0.14826300740242,,0.0,0.400000005960464,2.0,14.0,0.0,94.426788,233.33333,4255.9971,Rwanda,2020,b season,maize,,,0.0,0.0,33.723831,83.333275,5.0,,,-1.39049339294434,30.2480564117432,,,,0.0600000023841858,,,,0.0,,,,,,,,,16-30 minutes,,midslope,,,3.0,,better,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,3.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,79.333336,66.666664,,,2020-06-10,2020-02-06,,,,,30.24839042,-1.37475602
51807,264a8ddd,Nyagatare,_Gashenyi B,2.0,,,,6.0,,,0.0,366.04691,0.679538726806641,,0.0933881178498268,0.0233470294624567,1.0,16.0,0.0,23.545383,58.181824,904.5202,Rwanda,2020,b season,maize,,,14.715855,36.363613,7.3579273,18.181807,4.0,,,-1.37449026107788,30.2511119842529,0.0,,,0.274999976158142,1.0,,,1.0,,,,,,,,,31-60 minutes,,midslope,,,2.0,,better,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,1.0,0.0,,,20.0,,15.0,1.0,1.0,,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,,,,,2020-07-02,2020-02-25,,,,,30.24839042,-1.37475602
51809,72b0b1b3,Nyagatare,_Gashenyi B,,,,,4.0,,,0.0,2010.4801,0.494210004806519,,1.5,0.75,2.0,,1.0,,,4967.9971,Rwanda,2020,b season,maize,,,101.1715,249.99983,50.585751,124.99992,9.0,,,-1.38866603374481,30.2436237335205,,,,0.200000002980232,1.0,,,1.0,,,,,,,,,31-60 minutes,,footslope,,,4.0,,better,1.0,0.0,,,,40.468601,,,0.0,0.0,,99.999939,0.0,,,0.0,0.0,,,50.0,,25.0,,1.0,,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,75.0,63.333332,,,2020-06-28,2020-02-28,,,,,30.24839042,-1.37475602
51810,e48b58a2,Nyagatare,_Gashenyi B,1.0,,,,,,,0.0,968.00891,0.29652601480484,,0.0,0.0,1.0,20.0,0.0,67.447708,166.66666,2391.9985,Rwanda,2020,b season,maize,,,0.0,0.0,0.0,0.0,7.0,,,-1.37725186347961,30.2521572113037,1.0,,,0.120000004768372,,,,1.0,,,,,,,,,16-30 minutes,,midslope,,,3.0,,worse,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,1.0,,,1.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,2020-06-10,2020-02-15,,,,,30.24839042,-1.37475602
