,Unnamed: 0,unique_id,district,pesticide,plot_acres,country,year,season,crop,field_latitude,field_longitude,plot_hectares,compost,pest_disease
530,49013,a761cadb,Ngororero,0.0,0.12355250120163,Rwanda,2020,a season,maize,-1.90408854591034,29.6644005835875,0.0500000007450581,1.0,0.0
531,49052,03cbcb18,Ruhango,0.0,0.0444789007306099,Rwanda,2020,a season,maize,-2.15098166666667,29.6968866666667,0.0180000010877848,1.0,0.0
532,49068,4c2a283d,Mugonero,0.0,0.0988420024514198,Rwanda,2020,a season,maize,-2.2062211,29.2525991,0.0400000028312206,1.0,0.0
533,49092,18a7d620,Karongi,1.0,0.0617762506008148,Rwanda,2020,a season,maize,-2.1271134,29.4745584,0.025000000372529,1.0,1.0
534,49117,0d577266,Nyagatare,0.0,1.2355250120163,Rwanda,2020,a season,maize,-1.35652269112179,30.3638827106271,0.5,0.0,0.0
535,49126,92c43be3,Nyagatare,0.0,0.617762506008148,Rwanda,2020,a season,maize,-1.37983868398479,30.3213452895808,0.25,0.0,0.0
536,49157,ce944d69,Ngororero,0.0,0.07413150370121,Rwanda,2020,a season,maize,-1.80770829576761,29.6562556387099,0.0300000011920929,1.0,0.0
537,49165,b860212c,Ruhango,0.0,0.0385483801364899,Rwanda,2020,a season,maize,-2.15403,29.66456,0.0156000005081296,1.0,0.0
538,49202,167313cd,Ngororero,1.0,0.0988420024514198,Rwanda,2020,a season,maize,-1.8043992,29.6269158,0.0400000028312206,1.0,1.0
539,49254,ca222860,Nyamasheke,0.0,0.0988420024514198,Rwanda,2020,a season,maize,-2.42880168344852,29.2042792274909,0.0400000028312206,1.0,0.0
540,49257,72510a72,Rubengera,0.0,0.0988420024514198,Rwanda,2020,a season,maize,-2.0348304,29.4167555,0.0400000028312206,1.0,0.0
541,49341,6a181030,Muhanga,0.0,0.024710500612855,Rwanda,2020,a season,maize,-1.94830736068968,29.6827664404836,0.0100000007078052,1.0,0.0
542,49360,34899157,Rwamagana,0.0,0.07413150370121,Rwanda,2020,a season,maize,-1.88869786016855,30.3975058709115,0.0300000011920929,0.0,0.0
543,49402,84544d66,Kayonza,0.0,0.568341493606567,Rwanda,2020,a season,maize,-1.97351392678782,30.7598859405295,0.230000004172325,0.0,0.0
544,49405,4ab0c0ec,Rwamagana,0.0,0.247105002403259,Rwanda,2020,a season,maize,-1.88329477954734,30.3887334515463,0.100000001490116,1.0,0.0
545,49414,ddd59202,Ngororero,0.0,0.0617762506008148,Rwanda,2020,a season,maize,-1.79647392142421,29.5680084433984,0.025000000372529,1.0,0.0
546,49442,f16bb91d,Mugonero,0.0,0.07413150370121,Rwanda,2020,a season,maize,-2.28559493550056,29.4077260729963,0.0300000011920929,1.0,0.0
547,49468,8a9c2323,Nyagatare,0.0,1.8532874584198,Rwanda,2020,a season,maize,-1.33888823458587,30.4388902210583,0.75,0.0,0.0
548,49489,033c863a,Nyagatare,0.0,0.247105002403259,Rwanda,2020,a season,maize,-1.36405769393122,30.3020238083283,0.100000001490116,0.0,0.0
549,49491,43bbcda6,Nyanza,1.0,0.12355250120163,Rwanda,2020,a season,maize,-2.28855702782802,29.6219788503821,0.0500000007450581,1.0,1.0
550,49520,d00076c3,Nyagatare,0.0,0.07413150370121,Rwanda,2020,a season,maize,-1.35050526814262,30.3804041643928,0.0300000011920929,1.0,0.0
551,49544,05f762cc,Ruhango,0.0,0.0889578014612198,Rwanda,2020,a season,maize,-1.66937666666667,29.9821033333333,0.0360000021755695,1.0,0.0
552,49551,19756878,Kayonza,0.0,0.444788992404938,Rwanda,2020,a season,maize,-1.7279855,30.48373776,0.179999992251396,1.0,0.0
553,49590,af5ab3c6,Mugonero,0.0,0.0494210012257099,Rwanda,2020,a season,maize,-2.1370814,29.3163906,0.0200000014156103,1.0,0.0
554,49628,ea10d7cf,Gatsibo,0.0,0.172973498702049,Rwanda,2020,a season,maize,-1.61270072293249,30.3181656413927,0.0700000002980232,1.0,0.0
555,49677,7b62c82f,Gatsibo,0.0,0.186811372637749,Rwanda,2020,a season,maize,-1.59866252977478,30.3118903622202,0.0755999982357025,1.0,0.0
556,49678,98fdf27a,Kirehe,0.0,0.19768400490284,Rwanda,2020,a season,maize,-2.32459843580505,30.7204256791944,0.0800000056624413,1.0,0.0
557,49680,700cb9d6,Nyamasheke,0.0,0.12355250120163,Rwanda,2020,a season,maize,-2.436829371069,29.0098280824261,0.0500000007450581,1.0,0.0
558,49719,5502a5a5,Ngororero,0.0,0.160618245601654,Rwanda,2020,a season,maize,-1.79949888566073,29.6577552173587,0.0649999976158142,1.0,0.0
559,49806,b32070ed,Nyanza,1.0,0.0617762506008148,Rwanda,2020,a season,maize,-2.34761864747558,29.5930150105492,0.025000000372529,1.0,1.0
560,49863,f8e8864f,Kirehe,0.0,0.0864867493510246,Rwanda,2020,a season,maize,-2.25855146711463,30.7910480208977,0.0350000001490116,1.0,0.0
561,49880,e7b565f2,Ruhango,0.0,0.037065751850605,Rwanda,2020,a season,maize,-2.12744166666667,29.65885,0.0150000005960464,1.0,0.0
562,49891,a88837fa,Rwamagana,0.0,0.07413150370121,Rwanda,2020,a season,maize,-1.86258771312207,30.2666511341321,0.0300000011920929,1.0,0.0
563,49958,cce80227,Ruhango,1.0,0.12355250120163,Rwanda,2020,a season,maize,-2.20724635798643,29.5764657708924,0.0500000007450581,1.0,1.0
564,49975,c438cefe,Rubengera,0.0,0.06424730271101,Rwanda,2020,a season,maize,-2.0356572,29.4127348,0.0260000005364418,1.0,0.0
565,50001,e7f48e9b,Ruhango,0.0,0.0259460248053074,Rwanda,2020,a season,maize,-2.153715,29.6644616666667,0.010499999858439,0.0,0.0
566,50006,4f12ba3a,Ruhango,1.0,0.0691893994808197,Rwanda,2020,a season,maize,-2.12598833333333,29.6653133333333,0.0279999990016222,1.0,1.0
567,50036,da3498e7,Ngororero,0.0,0.0494210012257099,Rwanda,2020,a season,maize,-1.97577807,29.64734867,0.0200000014156103,1.0,0.0
568,50162,180ed0ed,Mugonero,0.0,0.0617762506008148,Rwanda,2020,a season,maize,-2.1943147,29.2787453,0.025000000372529,1.0,0.0
569,50186,f7683c5c,Karongi,0.0,0.0617762506008148,Rwanda,2020,a season,maize,-2.1861211,29.3646241,0.025000000372529,1.0,0.0
570,50254,876d2fcf,Karongi,0.0,0.070424921810627,Rwanda,2020,a season,maize,-2.1437479,29.3663618,0.028499998152256,1.0,0.0
571,50261,0aec8274,Karongi,0.0,0.07413150370121,Rwanda,2020,a season,maize,-2.1965391,29.3698004,0.0300000011920929,1.0,0.0
572,50317,59af108c,Ngororero,1.0,0.07413150370121,Rwanda,2020,a season,maize,-1.90464286634163,29.6645527038273,0.0300000011920929,1.0,1.0
573,50350,70e0c4db,Ngororero,0.0,0.172973498702049,Rwanda,2020,a season,maize,-1.90869919522301,29.6545730380859,0.0700000002980232,1.0,0.0
574,50397,787f5fc2,Ruhango,1.0,0.0988420024514198,Rwanda,2020,a season,maize,-2.26823882428336,29.6853465942912,0.0400000028312206,0.0,1.0
575,50457,7ed3bb07,Mugonero,0.0,0.07413150370121,Rwanda,2020,a season,maize,-2.1582579,29.2990781,0.0300000011920929,1.0,0.0
576,50480,7368daaf,Gatsibo,0.0,0.24117448925972,Rwanda,2020,b season,maize,-1.61800491809845,30.2951564788818,0.0976000055670738,1.0,0.0
577,50498,d416d523,Kirehe,0.0,0.05930520221591,Rwanda,2020,b season,maize,-2.32982516288757,30.7139873504639,0.0240000002086163,0.0,0.0
578,50516,e09aeee1,Muhanga,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-2.0806233882904,29.7550601959229,0.0200000014156103,1.0,0.0
579,50519,c8acc56b,Ngororero,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-1.74804711341858,29.5732288360596,0.0400000028312206,1.0,0.0
580,50520,5a025472,Nyagatare,0.0,0.23722080886364,Rwanda,2020,b season,maize,-1.37501740455627,30.3182106018066,0.096000000834465,0.0,0.0
581,50541,29ca9211,Rubengera,0.0,0.07413150370121,Rwanda,2020,b season,maize,-2.05207252502441,29.4141979217529,0.0300000011920929,1.0,0.0
582,50575,71e6d2ba,Bugarama,0.0,0.0691893994808197,Rwanda,2020,b season,maize,-2.64484357833862,29.0182399749756,0.0279999990016222,0.0,0.0
583,50581,67f21483,Bugarama,0.0,0.247105002403259,Rwanda,2020,b season,maize,-2.69940209388733,29.0068473815918,0.100000001490116,0.0,0.0
584,50643,c67b4968,Bugesera,0.0,0.617762506008148,Rwanda,2020,b season,maize,-2.29657316207886,30.0539932250977,0.25,1.0,0.0
585,50647,6ab048a5,Bugesera,1.0,0.14826300740242,Rwanda,2020,b season,maize,-2.30127739906311,30.0425605773926,0.0600000023841858,1.0,1.0
586,50697,a6731626,Gatsibo,0.0,0.19768400490284,Rwanda,2020,b season,maize,-1.70263183116913,30.4286918640137,0.0800000056624413,1.0,0.0
587,50699,189ae828,Gatsibo,0.0,0.172973498702049,Rwanda,2020,b season,maize,-1.69948017597199,30.4290523529053,0.0700000002980232,1.0,0.0
588,50701,958724b1,Gatsibo,1.0,0.042007852345705,Rwanda,2020,b season,maize,-1.64568376541138,30.3956527709961,0.017000000923872,1.0,1.0
589,50706,0d6a788d,Gatsibo,1.0,0.31135231256485,Rwanda,2020,b season,maize,-1.64392805099487,30.3955421447754,0.126000002026558,1.0,1.0
590,50710,eef721c6,Gatsibo,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.61847293376923,30.3112640380859,0.0300000011920929,1.0,0.0
591,50727,3b271bde,Gatsibo,0.0,0.29652601480484,Rwanda,2020,b season,maize,-1.6623477935791,30.4017314910889,0.120000004768372,1.0,0.0
592,50729,3bf61cd8,Gatsibo,1.0,0.301468104124069,Rwanda,2020,b season,maize,-1.65723574161529,30.3119659423828,0.122000001370907,1.0,1.0
593,50731,cce3d31a,Gatsibo,1.0,1.03289890289307,Rwanda,2020,b season,maize,-1.68099141120911,30.3087329864502,0.418000012636185,1.0,1.0
594,50733,faf870e4,Gatsibo,0.0,0.0766025483608246,Rwanda,2020,b season,maize,-1.68183290958404,30.3076515197754,0.0309999994933605,1.0,0.0
595,50735,7fc8456c,Gatsibo,0.0,0.0469499491155148,Rwanda,2020,b season,maize,-1.68275964260101,30.3310871124268,0.0189999993890524,1.0,0.0
596,50736,2d28be6a,Gatsibo,0.0,0.183846116065979,Rwanda,2020,b season,maize,-1.67823922634125,30.3159008026123,0.0744000002741814,1.0,0.0
597,50738,e715583f,Gatsibo,0.0,0.197189792990685,Rwanda,2020,b season,maize,-1.58755505084991,30.3052654266357,0.0798000022768974,1.0,0.0
598,50739,adb7e4fb,Gatsibo,0.0,1.33436703681946,Rwanda,2020,b season,maize,-1.59418964385986,30.3162746429443,0.540000021457672,1.0,0.0
599,50741,53536fe7,Gatsibo,0.0,0.14826300740242,Rwanda,2020,b season,maize,-1.58938872814178,30.3069915771484,0.0600000023841858,1.0,0.0
600,50744,d31f9f99,Gatsibo,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-1.59435987472534,30.3157577514648,0.0400000028312206,1.0,0.0
601,50753,8c39722c,Gatsibo,1.0,1.00670576095581,Rwanda,2020,b season,maize,-1.79002821445465,30.3679924011231,0.407399982213974,1.0,1.0
602,50765,6239242a,Gatsibo,0.0,0.14826300740242,Rwanda,2020,b season,maize,-1.60125362873077,30.4073009490967,0.0600000023841858,0.0,0.0
603,50776,b4a48221,Gatsibo,0.0,0.716604471206665,Rwanda,2020,b season,maize,-1.6389936208725,30.3584728240967,0.28999999165535,1.0,0.0
604,50778,10d20954,Gatsibo,1.0,0.247105002403259,Rwanda,2020,b season,maize,-1.64146816730499,30.3586597442627,0.100000001490116,1.0,1.0
605,50780,6c1c2b1c,Gatsibo,0.0,0.19768400490284,Rwanda,2020,b season,maize,-1.63095557689667,30.3669490814209,0.0800000056624413,1.0,0.0
606,50785,f020fb02,Gatsibo,0.0,0.247105002403259,Rwanda,2020,b season,maize,-1.80089688301086,30.3693237304688,0.100000001490116,0.0,0.0
607,50815,630ca61d,Giheke,0.0,0.07413150370121,Rwanda,2020,b season,maize,-2.47080230712891,28.9679660797119,0.0300000011920929,1.0,0.0
608,50895,99738d6d,Gisagara,1.0,0.247105002403259,Rwanda,2020,b season,maize,-2.61109519004822,29.873836517334,0.100000001490116,1.0,1.0
609,50928,ad104e66,Huye,1.0,0.14826300740242,Rwanda,2020,b season,maize,-2.51098656654358,29.5990390777588,0.0600000023841858,1.0,1.0
610,50935,b97a6dc7,Huye,1.0,0.0617762506008148,Rwanda,2020,b season,maize,-2.51881122589111,29.6023197174072,0.025000000372529,1.0,1.0
611,50940,3c979652,Huye,0.0,0.07413150370121,Rwanda,2020,b season,maize,-2.58505964279175,29.7453517913818,0.0300000011920929,1.0,0.0
612,50959,06cc937d,Huye,1.0,0.0948883146047592,Rwanda,2020,b season,maize,-2.51726198196411,29.6149196624756,0.0383999980986118,1.0,1.0
613,50962,f5e5cb77,Huye,1.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.51279187202454,29.6201515197754,0.0400000028312206,1.0,1.0
614,50964,65cab3b9,Huye,1.0,0.12355250120163,Rwanda,2020,b season,maize,-2.50957226753235,29.6126537322998,0.0500000007450581,1.0,1.0
615,50970,a8469b06,Huye,1.0,0.07413150370121,Rwanda,2020,b season,maize,-2.47088813781738,29.7526435852051,0.0300000011920929,1.0,1.0
616,50973,ba68cdfe,Huye,0.0,0.12355250120163,Rwanda,2020,b season,maize,-2.54928398132324,29.7650184631348,0.0500000007450581,1.0,0.0
617,50998,8c626597,Huye,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.45738506317139,29.7390556335449,0.0400000028312206,1.0,0.0
618,51028,89ec1d77,Kamonyi,1.0,0.0617762506008148,Rwanda,2020,b season,maize,-2.01721000671387,29.9887428283691,0.025000000372529,1.0,1.0
619,51030,871fcb04,Kamonyi,1.0,0.07413150370121,Rwanda,2020,b season,maize,-2.01845955848694,29.9983348846436,0.0300000011920929,1.0,1.0
620,51048,d040b21d,Karongi,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.06686878204346,29.4311103820801,0.0400000028312206,1.0,0.0
621,51065,92cf2c76,Karongi,1.0,0.0494210012257099,Rwanda,2020,b season,maize,-2.22027111053467,29.4881114959717,0.0200000014156103,1.0,1.0
622,51086,b63ae55c,Karongi,0.0,0.19768400490284,Rwanda,2020,b season,maize,-2.2270781993866,29.4711074829102,0.0800000056624413,1.0,0.0
623,51087,74a14965,Karongi,0.0,0.07413150370121,Rwanda,2020,b season,maize,-2.22680592536926,29.4677124023438,0.0300000011920929,1.0,0.0
624,51092,d04d35a2,Karongi,0.0,0.024710500612855,Rwanda,2020,b season,maize,-2.2204020023346,29.4912357330322,0.0100000007078052,1.0,0.0
625,51130,51169f34,Kayonza,0.0,0.27181550860405,Rwanda,2020,b season,maize,-2.00966930389404,30.6394214630127,0.110000006854534,1.0,0.0
626,51139,5d132f2d,Kayonza,0.0,0.29652601480484,Rwanda,2020,b season,maize,-1.92941701412201,30.6039447784424,0.120000004768372,0.0,0.0
627,51170,d4cad257,Kayonza,0.0,0.345946997404099,Rwanda,2020,b season,maize,-2.04508495330811,30.6072769165039,0.140000000596047,1.0,0.0
628,51173,2e7b33c4,Kayonza,0.0,0.19768400490284,Rwanda,2020,b season,maize,-1.96552193164825,30.5571689605713,0.0800000056624413,1.0,0.0
629,51175,5be81fa5,Kayonza,0.0,0.160618245601654,Rwanda,2020,b season,maize,-1.94337487220764,30.5662479400635,0.0649999976158142,1.0,0.0
630,51177,b284d6b5,Kayonza,0.0,0.14826300740242,Rwanda,2020,b season,maize,-1.94870829582214,30.5470008850098,0.0600000023841858,1.0,0.0
631,51212,be25f18e,Kayonza,0.0,0.247105002403259,Rwanda,2020,b season,maize,-1.97914779186249,30.5316619873047,0.100000001490116,0.0,0.0
632,51213,c220b69e,Kayonza,0.0,0.14826300740242,Rwanda,2020,b season,maize,-1.93622267246246,30.5350589752197,0.0600000023841858,1.0,0.0
633,51215,3ba2d103,Kayonza,0.0,0.617762506008148,Rwanda,2020,b season,maize,-1.96084642410278,30.5341720581055,0.25,0.0,0.0
634,51229,1cf82ac4,Kayonza,1.0,0.179151117801666,Rwanda,2020,b season,maize,-1.97622060775757,30.5349731445312,0.0724999979138374,0.0,1.0
635,51230,914cf408,Kayonza,1.0,0.345946997404099,Rwanda,2020,b season,maize,-1.9805611371994,30.5310039520264,0.140000000596047,0.0,1.0
636,51285,8459240b,Kirehe,0.0,0.370657503604889,Rwanda,2020,b season,maize,-2.29838395118713,30.7870502471924,0.150000005960465,0.0,0.0
637,51290,9561a38f,Kirehe,0.0,0.370657503604889,Rwanda,2020,b season,maize,-2.30917310714722,30.7771797180176,0.150000005960465,1.0,0.0
638,51299,5566589a,Kirehe,0.0,0.370657503604889,Rwanda,2020,b season,maize,-2.26812529563904,30.8253479003906,0.150000005960465,1.0,0.0
639,51300,368b28c2,Kirehe,0.0,0.0642472952604294,Rwanda,2020,b season,maize,-2.294673204422,30.8347110748291,0.0259999986737967,0.0,0.0
640,51301,94eac566,Kirehe,0.0,0.370657503604889,Rwanda,2020,b season,maize,-2.28671288490295,30.8218688964844,0.150000005960465,0.0,0.0
641,51305,26656ba8,Kirehe,0.0,0.370657503604889,Rwanda,2020,b season,maize,-2.28683590888977,30.821346282959,0.150000005960465,0.0,0.0
642,51549,ff1129a1,Muhanga,0.0,0.029652601107955,Rwanda,2020,b season,maize,-1.91970205307007,29.6927967071533,0.0120000001043081,1.0,0.0
643,51562,38b6910e,Muhanga,1.0,0.222394496202469,Rwanda,2020,b season,maize,-2.09601831436157,29.6385231018066,0.0899999961256981,1.0,1.0
644,51563,76d25ab4,Muhanga,1.0,0.14826300740242,Rwanda,2020,b season,maize,-2.11211276054382,29.6359233856201,0.0600000023841858,1.0,1.0
645,51587,a3848043,Ngoma,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.20769190788269,30.5254783630371,0.0400000028312206,1.0,0.0
646,51617,1f6b0867,Ngoma,0.0,0.222394496202469,Rwanda,2020,b season,maize,-2.18480181694031,30.5333080291748,0.0899999961256981,1.0,0.0
647,51646,8c98a90b,Ngoma,0.0,0.345946997404099,Rwanda,2020,b season,maize,-2.15839505195618,30.5165481567383,0.140000000596047,1.0,0.0
648,51667,b25307b0,Ngoma,0.0,0.172973498702049,Rwanda,2020,b season,maize,-2.12039184570312,30.5169925689697,0.0700000002980232,0.0,0.0
649,51674,384d9182,Ngoma,0.0,0.963709473609924,Rwanda,2020,b season,maize,-2.18838500976562,30.3313827514648,0.389999985694885,1.0,0.0
650,51680,8c798cf3,Ngororero,0.0,0.0738843977451324,Rwanda,2020,b season,maize,-1.76565170288086,29.5639686584473,0.0299000013619661,1.0,0.0
651,51681,3a279741,Ngororero,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-1.76233327388763,29.5824356079102,0.0400000028312206,1.0,0.0
652,51682,603cc090,Ngororero,0.0,0.12355250120163,Rwanda,2020,b season,maize,-1.76492667198181,29.5887508392334,0.0500000007450581,0.0,0.0
653,51683,c562d6c2,Ngororero,0.0,0.0790736004710197,Rwanda,2020,b season,maize,-1.76191830635071,29.5835094451904,0.0320000015199184,1.0,0.0
654,51688,e0f16be8,Ngororero,0.0,0.024710500612855,Rwanda,2020,b season,maize,-1.94689285755157,29.639835357666,0.0100000007078052,1.0,0.0
655,51694,ecbb0a91,Ngororero,0.0,0.037065751850605,Rwanda,2020,b season,maize,-1.76941549777985,29.5565052032471,0.0150000005960464,1.0,0.0
656,51695,45abd425,Ngororero,1.0,0.0617762506008148,Rwanda,2020,b season,maize,-1.77356481552124,29.5536651611328,0.025000000372529,1.0,1.0
657,51696,8b70fd24,Ngororero,1.0,0.024710500612855,Rwanda,2020,b season,maize,-1.77196323871613,29.5421619415283,0.0100000007078052,1.0,1.0
658,51697,2ac0c5cc,Ngororero,0.0,0.024710500612855,Rwanda,2020,b season,maize,-1.77070665359497,29.542444229126,0.0100000007078052,1.0,0.0
659,51699,da2ceaec,Ngororero,0.0,0.024710500612855,Rwanda,2020,b season,maize,-1.74833273887634,29.5738830566406,0.0100000007078052,1.0,0.0
660,51700,856d2203,Ngororero,0.0,0.024710500612855,Rwanda,2020,b season,maize,-1.74858891963959,29.5689868927002,0.0100000007078052,1.0,0.0
661,51701,541d8c0f,Ngororero,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.77034485340118,29.5522956848144,0.0300000011920929,1.0,0.0
662,51702,61479003,Ngororero,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.75528061389923,29.5547924041748,0.0300000011920929,1.0,0.0
663,51703,f371e9dc,Ngororero,1.0,0.14826300740242,Rwanda,2020,b season,maize,-1.74597835540772,29.5677852630615,0.0600000023841858,1.0,1.0
664,51704,8ae14db9,Ngororero,1.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.74653935432434,29.5704460144043,0.0200000014156103,1.0,1.0
665,51706,04ea5b51,Ngororero,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.74690890312195,29.5686531066894,0.0300000011920929,1.0,0.0
666,51707,e4387d7a,Ngororero,0.0,0.024710500612855,Rwanda,2020,b season,maize,-1.7483845949173,29.5741291046143,0.0100000007078052,1.0,0.0
667,51708,444eeac8,Ngororero,0.0,0.0617762506008148,Rwanda,2020,b season,maize,-1.7675746679306,29.5527648925781,0.025000000372529,1.0,0.0
668,51710,6b059d53,Ngororero,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.77158570289612,29.5516796112061,0.0200000014156103,1.0,0.0
669,51711,0c2bf28c,Ngororero,0.0,0.037065751850605,Rwanda,2020,b season,maize,-1.76588118076325,29.5538349151611,0.0150000005960464,1.0,0.0
670,51713,29d96aa6,Ngororero,0.0,0.024710500612855,Rwanda,2020,b season,maize,-1.74828684329987,29.5727825164795,0.0100000007078052,1.0,0.0
671,51715,a2457c1e,Ngororero,1.0,0.14826300740242,Rwanda,2020,b season,maize,-1.7475608587265,29.5757007598877,0.0600000023841858,1.0,1.0
672,51716,71b7acba,Ngororero,0.0,0.0617762506008148,Rwanda,2020,b season,maize,-1.7675746679306,29.5527648925781,0.025000000372529,1.0,0.0
673,51718,ba2455ba,Ngororero,0.0,0.247105002403259,Rwanda,2020,b season,maize,-1.75644373893738,29.5461826324463,0.100000001490116,1.0,0.0
674,51719,b6538969,Ngororero,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.75836968421936,29.5420112609863,0.0300000011920929,1.0,0.0
675,51720,c23b1e8e,Ngororero,0.0,0.0617762506008148,Rwanda,2020,b season,maize,-1.75143373012543,29.5460090637207,0.025000000372529,1.0,0.0
676,51722,0653f738,Ngororero,0.0,0.0864867493510246,Rwanda,2020,b season,maize,-1.74788165092468,29.5440311431885,0.0350000001490116,1.0,0.0
677,51723,246cb979,Ngororero,1.0,0.0988420024514198,Rwanda,2020,b season,maize,-1.75340962409973,29.5523796081543,0.0400000028312206,1.0,1.0
678,51724,3f9c754b,Ngororero,0.0,2.71815490722656,Rwanda,2020,b season,maize,-1.96944141387939,29.6045188903809,1.09999990463257,1.0,0.0
679,51729,c551877d,Ngororero,0.0,0.037065751850605,Rwanda,2020,b season,maize,-1.96020400524139,29.6140556335449,0.0150000005960464,1.0,0.0
680,51730,bef938a2,Ngororero,0.0,0.59305202960968,Rwanda,2020,b season,maize,-1.96046268939972,29.6099891662598,0.240000009536743,1.0,0.0
681,51737,ed887976,Ngororero,0.0,0.0617762506008148,Rwanda,2020,b season,maize,-1.97853124141693,29.5809268951416,0.025000000372529,1.0,0.0
682,51740,9f96107b,Ngororero,1.0,0.0988420024514198,Rwanda,2020,b season,maize,-1.79264426231384,29.5263366699219,0.0400000028312206,1.0,1.0
683,51743,734c8f85,Ngororero,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.77121412754059,29.5312442779541,0.0200000014156103,1.0,0.0
684,51745,88104839,Ngororero,0.0,0.0864867493510246,Rwanda,2020,b season,maize,-1.77787482738495,29.5329132080078,0.0350000001490116,1.0,0.0
685,51747,c29a43a6,Ngororero,0.0,0.14826300740242,Rwanda,2020,b season,maize,-1.79186451435089,29.5277614593506,0.0600000023841858,1.0,0.0
686,51751,92c2c3cc,Ngororero,1.0,0.12355250120163,Rwanda,2020,b season,maize,-1.79049682617188,29.5352630615234,0.0500000007450581,1.0,1.0
687,51754,4c74af98,Ngororero,0.0,0.0568341501057148,Rwanda,2020,b season,maize,-1.77011287212372,29.5256652832031,0.0230000000447035,1.0,0.0
688,51755,210c77e4,Ngororero,0.0,0.12355250120163,Rwanda,2020,b season,maize,-1.7786591053009,29.5250740051269,0.0500000007450581,1.0,0.0
689,51759,a0b76f62,Ngororero,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.78738284111023,29.5249862670898,0.0200000014156103,1.0,0.0
690,51761,128a3014,Ngororero,0.0,0.12355250120163,Rwanda,2020,b season,maize,-1.77508223056793,29.5318355560303,0.0500000007450581,1.0,0.0
691,51763,e2cc01dc,Ngororero,0.0,0.0691893994808197,Rwanda,2020,b season,maize,-1.76703667640686,29.560604095459,0.0279999990016222,1.0,0.0
692,51765,ff870652,Ngororero,0.0,0.05930520221591,Rwanda,2020,b season,maize,-1.76751518249512,29.5618515014648,0.0240000002086163,1.0,0.0
693,51766,1d20d29b,Ngororero,0.0,0.029652601107955,Rwanda,2020,b season,maize,-1.75992560386658,29.5622444152832,0.0120000001043081,1.0,0.0
694,51767,25929ef7,Ngororero,0.0,0.0938998982310295,Rwanda,2020,b season,maize,-1.76190745830536,29.5626392364502,0.0379999987781048,1.0,0.0
695,51768,c2f92265,Ngororero,0.0,0.0555986240506172,Rwanda,2020,b season,maize,-1.76295936107635,29.5626792907715,0.0224999990314245,1.0,0.0
696,51769,772b4c2c,Ngororero,0.0,0.037065751850605,Rwanda,2020,b season,maize,-1.75985670089722,29.5621871948242,0.0150000005960464,1.0,0.0
697,51770,b039c731,Ngororero,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.76763129234314,29.5601844787598,0.0200000014156103,1.0,0.0
698,51771,69f125f7,Ngororero,0.0,0.0790736004710197,Rwanda,2020,b season,maize,-1.76309287548065,29.5629177093506,0.0320000015199184,1.0,0.0
699,51773,b107a8fd,Ngororero,0.0,0.0395368002355099,Rwanda,2020,b season,maize,-1.76132524013519,29.560827255249,0.0160000007599592,1.0,0.0
700,51783,caa96f36,Nyagatare,0.0,0.12355250120163,Rwanda,2020,b season,maize,-1.36351835727692,30.317777633667,0.0500000007450581,0.0,0.0
701,51784,7f00ad6e,Nyagatare,0.0,1.2355250120163,Rwanda,2020,b season,maize,-1.37220621109009,30.3233661651611,0.5,0.0,0.0
702,51785,5545ac05,Nyagatare,0.0,0.29652601480484,Rwanda,2020,b season,maize,-1.35500514507294,30.3177127838135,0.120000004768372,0.0,0.0
703,51786,8a0d001a,Nyagatare,0.0,0.741315007209778,Rwanda,2020,b season,maize,-1.36470210552216,30.3194389343262,0.300000011920929,0.0,0.0
704,51788,6288c25b,Nyagatare,0.0,0.370657503604889,Rwanda,2020,b season,maize,-1.36108219623566,30.3169708251953,0.150000005960465,0.0,0.0
705,51790,d5df8ae9,Nyagatare,0.0,0.29652601480484,Rwanda,2020,b season,maize,-1.36488246917725,30.3194999694824,0.120000004768372,0.0,0.0
706,51791,d3b6b7ce,Nyagatare,0.0,0.19768400490284,Rwanda,2020,b season,maize,-1.33610415458679,30.2983684539795,0.0800000056624413,0.0,0.0
707,51792,5a5cdc67,Nyagatare,0.0,0.741315007209778,Rwanda,2020,b season,maize,-1.36712825298309,30.3188667297363,0.300000011920929,0.0,0.0
